Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ANCHOR,UL-00-000,9800000,White,Ultra Light,Arctic,Pearl,,FALSE,,D65,10,0.98,0,0,0.98,0,0,97.68,0,0,97.68,0,0,0.90759,0.94119,0.77658,0.89456,0.94119,1.02501,#F8F8F8,248,248,248,336,0,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-00-000,7200000,Light Grey,Light,fair,Cinza,,FALSE,,D65,10,0.72,0,0,0.72,0,0,67.52,0,0,67.52,0,0,0.35992,0.37325,0.30797,0.35476,0.37325,0.40649,#A4A4A4,164,164,164,330,0,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-00-000,3400000,Dark Grey,Dark,shaded,Doe,,FALSE,,D65,10,0.34,0,0,0.34,0,0,23.44,0,0,23.44,0,0,0.0379,0.0393,0.03243,0.03736,0.0393,0.0428,#383838,56,56,56,348,0,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,UD-00-000,1000000,Black,Ultra Dark,inky,Nero,,FALSE,,D65,10,0.1,0,0,0.1,0,0,0.9033,0,0,0.9033,0,0,0.00096,0.001,0.00083,0.00095,0.001,0.00109,#030303,3,3,3,337.14,0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-000,7402000,Light Muted Magenta,Light,pale,Dove,,FALSE,,D65,10,0.74,0.02,0,0.74,0.02,0,69.58876,6.73865,0.06746,69.58876,6.73899,0.57358,0.40895,0.40168,0.33097,0.4024,0.40105,0.43711,#B6A6AA,182,166,170,344.43,10.19,68.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-000,2602000,Dark Muted Magenta,Dark,Stout,Shale,,FALSE,,D65,10,0.26,0.02,0,0.26,0.02,0,13.90868,6.68501,0.07169,13.90868,6.6854,0.61441,0.01924,0.01714,0.01408,0.01887,0.01706,0.01862,#2C2024,44,32,36,343.16,16.19,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-060,7402060,Taupe,Light,pale,Wheat,,FALSE,,D65,10,0.74,0.02,60,0.74,0.01,0.01732,69.79935,3.4503,6.71157,69.79935,7.5465,62.79311,0.40122,0.40465,0.29046,0.39239,0.40342,0.38307,#B5A89F,181,168,159,26.05,13,66.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-060,2602060,Brown,Dark,Stout,Cola,,FALSE,,D65,10,0.26,0.02,60,0.26,0.01,0.01732,14.10721,3.67967,6.91621,14.10721,7.83415,61.98546,0.01833,0.01748,0.00939,0.01771,0.01734,0.01236,#2B221A,43,34,26,26.45,24.54,13.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-000,7404000,Light Muted Magenta,Light,pale,Petal,,FALSE,,D65,10,0.74,0.04,0,0.74,0.04,0,69.33743,13.41811,0.13947,69.33743,13.41883,0.59552,0.4275,0.39815,0.32758,0.41999,0.39689,0.4329,#C1A1AA,193,161,170,343.74,20.84,69.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-000,2604000,Dark Muted Magenta,Dark,Stout,Raisin,,FALSE,,D65,10,0.26,0.04,0,0.26,0.04,0,13.6571,13.22046,0.15695,13.6571,13.2214,0.68016,0.02165,0.01671,0.01366,0.02116,0.01655,0.0181,#341C23,52,28,35,341.14,30.65,15.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-030,7404030,Light Muted Red,Light,pale,Clove,,FALSE,,D65,10,0.74,0.04,30,0.74,0.03464,0.02,69.5019,11.80545,7.8704,69.5019,14.18845,33.6904,0.42447,0.40045,0.28027,0.41405,0.39831,0.36988,#C3A29C,195,162,156,9.17,24.43,68.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-030,2604030,Dark Muted Red,Dark,Stout,Espresso,,FALSE,,D65,10,0.26,0.04,30,0.26,0.03464,0.02,13.80582,12.05402,8.23499,13.80582,14.59844,34.33987,0.02141,0.01696,0.00829,0.02059,0.0167,0.01094,#351C18,53,28,24,8.43,37.13,15.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-060,7404060,Taupe,Light,pale,Olive,,FALSE,,D65,10,0.74,0.04,60,0.74,0.02,0.03464,69.74543,7.15381,13.62867,69.74543,15.39213,62.30464,0.41252,0.40389,0.24932,0.4006,0.40147,0.32848,#BEA592,190,165,146,26.25,25.56,65.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-060,2604060,Brown,Dark,Stout,Cacao,,FALSE,,D65,10,0.26,0.04,60,0.26,0.02,0.03464,14.01885,7.99383,14.37133,14.01885,16.44495,60.91566,0.02,0.01733,0.00519,0.01904,0.01705,0.0068,#321F0F,50,31,15,27.54,54.04,12.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-090,7404090,Beige,Light,pale,Linen,,FALSE,,D65,10,0.74,0.04,90,0.74,0,0.04,70.01589,0.45196,15.69173,70.01589,15.69823,88.3502,0.3946,0.40772,0.24053,0.38283,0.40566,0.31649,#B5AA8F,181,170,143,43.7,20.28,63.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-090,2604090,Tan,Dark,Stout,Raven,,FALSE,,D65,10,0.26,0.04,90,0.26,0,0.04,14.27468,1.48244,16.34761,14.27468,16.41469,84.81846,0.01773,0.01778,0.00438,0.01681,0.01754,0.00568,#2C230B,44,35,11,44.38,59.53,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-06-000,7406000,Light Muted Magenta,Light,pale,Ibis,,FALSE,,D65,10,0.74,0.06,0,0.74,0.06,0,69.08601,20.0422,0.21614,69.08601,20.04337,0.61788,0.44641,0.39464,0.32418,0.43792,0.39274,0.42868,#CC9CA9,204,156,169,343.05,31.95,70.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-06-000,2606000,Dark Muted Magenta,Dark,Stout,Fig,,FALSE,,D65,10,0.26,0.06,0,0.26,0.06,0,13.40525,19.63092,0.25681,13.40525,19.6326,0.74951,0.02419,0.01629,0.01324,0.02358,0.01604,0.01757,#3A1623,58,22,35,338.91,45.49,15.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-06-020,7406020,Light Muted Red,Light,pale,Parfait,,FALSE,,D65,10,0.74,0.06,20,0.74,0.05638,0.02052,69.23112,19.08451,8.18017,69.23112,20.76376,23.20137,0.44526,0.39666,0.27562,0.43371,0.39379,0.36402,#CE9C9B,206,156,155,1.24,34.36,70.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-06-020,2606020,Dark Muted Red,Dark,Stout,Falcon,,FALSE,,D65,10,0.26,0.06,20,0.26,0.05638,0.02052,13.53399,19.19393,8.6618,13.53399,21.05787,24.28862,0.02425,0.0165,0.00778,0.02328,0.01614,0.01032,#3C1618,60,22,24,357.84,46.07,16.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-06-040,7406040,Light Muted Red,Light,pale,spring,,FALSE,,D65,10,0.74,0.06,40,0.74,0.04596,0.03857,69.43397,16.04004,15.3674,69.43397,22.21351,43.77309,0.4378,0.3995,0.23685,0.42406,0.39606,0.3123,#CD9F8F,205,159,143,15.46,38.34,68.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-06-040,2606040,Dark Muted Red,Dark,Stout,Nutmeg,,FALSE,,D65,10,0.26,0.06,40,0.26,0.04596,0.03857,13.69647,16.97481,16.02989,13.69647,23.34741,43.36009,0.02351,0.01678,0.00402,0.02233,0.01636,0.00529,#3C180B,60,24,11,15.94,67.73,13.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-06-060,7406060,Taupe,Light,pale,Cashmere,,FALSE,,D65,10,0.74,0.06,60,0.74,0.03,0.05196,69.67866,11.09378,20.8094,69.67866,23.58184,61.9373,0.42464,0.40294,0.21083,0.40976,0.39936,0.27745,#C8A285,200,162,133,26.49,37.62,65.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-06-060,2606060,Brown,Dark,Stout,Cub,,FALSE,,D65,10,0.26,0.06,60,0.26,0.03,0.05196,13.89818,12.81863,20.55594,13.89818,24.22527,58.05244,0.02194,0.01712,0.0018,0.02069,0.01671,0.00232,#381C01,56,28,1,29.04,97.75,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-06-080,7406080,Beige,Light,pale,Crepe,,FALSE,,D65,10,0.74,0.06,80,0.74,0.01042,0.05909,69.94485,4.67256,23.68872,69.94485,24.14515,78.84175,0.40722,0.40671,0.199,0.39228,0.40341,0.26141,#BFA780,191,167,128,37.35,32.97,62.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-06-080,3006080,Tan,Dark,smoked,Bison,,FALSE,,D65,10,0.3,0.06,80,0.3,0.01042,0.05909,18.80242,6.43079,26.08186,18.80242,26.86295,76.14931,0.02954,0.02701,0.00336,0.02781,0.02651,0.00428,#3D2A02,61,42,2,40.15,93.17,12.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-000,7408000,Light Muted Magenta,Light,pale,Kiss,,FALSE,,D65,10,0.74,0.08,0,0.74,0.08,0,68.8345,26.61445,0.2976,68.8345,26.61611,0.64065,0.46568,0.39115,0.32077,0.4562,0.3886,0.42446,#D696A9,214,150,169,342.36,43.47,71.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-000,2608000,Dark Muted Magenta,Dark,Stout,Beet,,FALSE,,D65,10,0.26,0.08,0,0.26,0.08,0,13.15312,25.93579,0.37242,13.15312,25.93846,0.82266,0.02688,0.01587,0.01281,0.02612,0.01554,0.01705,#410E22,65,14,34,336.13,63.57,15.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-015,7408015,Light Muted Red,Light,pale,Peony,,FALSE,,D65,10,0.74,0.08,15,0.74,0.07727,0.02071,68.96942,26.01428,8.35989,68.96942,27.32454,17.81521,0.46562,0.39302,0.27187,0.453,0.38946,0.35937,#D8969B,216,150,155,356.19,46.21,71.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-015,2608015,Dark Muted Red,Dark,Stout,Apple,,FALSE,,D65,10,0.26,0.08,15,0.26,0.07727,0.02071,13.27157,25.90698,8.9671,13.27157,27.41496,19.0921,0.02713,0.01607,0.00737,0.02602,0.01561,0.00981,#430E17,67,14,23,349.82,64.78,15.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-030,7408030,Light Muted Red,Light,pale,Clay,,FALSE,,D65,10,0.74,0.08,30,0.74,0.06928,0.04,69.14626,23.8926,16.09872,69.14626,28.81016,33.97191,0.46079,0.39548,0.2303,0.44571,0.3912,0.30395,#D9988D,217,152,141,8.83,49.69,70.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-030,2608030,Dark Muted Red,Dark,Stout,Chianti,,FALSE,,D65,10,0.26,0.08,30,0.26,0.06928,0.04,13.40403,24.70414,16.67939,13.40403,29.80766,34.02586,0.0268,0.01629,0.00341,0.02544,0.01576,0.00453,#43100A,67,16,10,6.26,74.35,15.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-045,7408045,Taupe,Light,pale,Pecan,,FALSE,,D65,10,0.74,0.08,45,0.74,0.05657,0.05657,69.35871,20.26947,22.94926,69.35871,30.61895,48.54811,0.45128,0.39845,0.1977,0.43449,0.39379,0.2604,#D69B81,214,155,129,18.49,51,67.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-045,2808045,Brown,Dark,ashen,Bean,,FALSE,,D65,10,0.28,0.08,45,0.28,0.05657,0.05657,15.89243,21.95095,24.0171,15.89243,32.53714,47.57357,0.03125,0.02078,0.00179,0.0295,0.02014,0.00234,#471800,71,24,0,20.42,99.91,13.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-060,7408060,Taupe,Light,pale,autumn,,FALSE,,D65,10,0.74,0.08,60,0.74,0.04,0.06928,69.59946,15.25391,28.33498,69.59946,32.18001,61.70455,0.43755,0.40183,0.1749,0.41985,0.39711,0.22983,#D19F77,209,159,119,26.78,49.15,64.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-060,3608060,Brown,Dark,quiet,Coffee,,FALSE,,D65,10,0.36,0.08,60,0.36,0.04,0.06928,25.41812,16.97656,33.08413,25.41812,37.18552,62.83614,0.05764,0.04552,0.00569,0.05439,0.04446,0.00735,#5B3106,91,49,6,30.69,88.25,18.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-075,7408075,Beige,Light,pale,Bagel,,FALSE,,D65,10,0.74,0.08,75,0.74,0.02071,0.07727,69.85883,9.06617,31.73284,69.85883,33.00255,74.05519,0.42046,0.40549,0.16224,0.40263,0.40103,0.2127,#C9A471,201,164,113,34.81,44.68,61.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-075,3808075,Tan,Dark,toned,Moose,,FALSE,,D65,10,0.38,0.08,75,0.38,0.02071,0.07727,27.98737,10.97185,37.39482,27.98737,38.9712,73.64801,0.06225,0.05453,0.00575,0.05858,0.05343,0.0073,#5B3B00,91,59,0,38.95,99.43,17.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-090,7408090,Beige,Light,pale,Fawn,,FALSE,,D65,10,0.74,0.08,90,0.74,0,0.08,70.12386,2.04982,32.78038,70.12386,32.8444,86.42185,0.40122,0.40926,0.15978,0.38401,0.40533,0.20911,#BEA96F,190,169,111,43.81,37.97,59.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-090,4008090,Tan,Dark,muted,Fjord,,FALSE,,D65,10,0.4,0.08,90,0.4,0,0.08,30.57703,3.83607,37.91611,30.57703,38.10966,84.22289,0.06607,0.06474,0.00786,0.06213,0.06367,0.00994,#584503,88,69,3,46.39,93.01,17.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-000,7410000,Light Vivid Magenta,Light,pale,Princess,,FALSE,,D65,10,0.74,0.1,0,0.74,0.1,0,68.5829,33.13806,0.38397,68.5829,33.14028,0.66385,0.48532,0.38768,0.31736,0.47483,0.38446,0.42023,#DF90A8,223,144,168,341.65,55.34,71.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-000,2610000,Dark Vivid Magenta,Dark,Stout,Merlot,,FALSE,,D65,10,0.26,0.1,0,0.26,0.1,0,12.90067,32.15068,0.505,12.90067,32.15465,0.89989,0.0297,0.01547,0.01238,0.0288,0.01504,0.01651,#460322,70,3,34,332.53,91.21,14.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-012,7410012,Light Vivid Magenta,Light,pale,Valentine,,FALSE,,D65,10,0.74,0.1,12,0.74,0.09781,0.02079,68.7116,32.77129,8.50512,68.7116,33.85697,14.54897,0.48601,0.38945,0.26841,0.47235,0.38521,0.35508,#E2909A,226,144,154,352.82,58.69,72.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-012,2610012,Dark Vivid Magenta,Dark,Stout,Wine,,FALSE,,D65,10,0.26,0.1,12,0.26,0.09781,0.02079,13.01298,32.39385,9.24855,13.01298,33.68823,15.93421,0.03011,0.01565,0.00699,0.02885,0.0151,0.00934,#480217,72,2,23,342.64,93.47,14.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-024,7410024,Light Vivid Red,Light,pale,Blush,,FALSE,,D65,10,0.74,0.1,24,0.74,0.09135,0.04067,68.87136,31.23938,16.52316,68.87136,35.33998,27.87529,0.48293,0.39166,0.22559,0.46665,0.38662,0.29803,#E3928C,227,146,140,3.82,61.03,71.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-024,2610024,Dark Vivid Red,Dark,Stout,Brick,,FALSE,,D65,10,0.26,0.1,24,0.26,0.09135,0.04067,13.12631,31.82582,17.04254,13.12631,36.10167,28.16878,0.03007,0.01583,0.00296,0.02855,0.0152,0.00398,#490309,73,3,9,355.21,91.35,15.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-036,7410036,Light Vivid Red,Light,pale,Coconut,,FALSE,,D65,10,0.74,0.1,36,0.74,0.0809,0.05878,69.05936,28.51886,24.09136,69.05936,37.33255,40.18951,0.47599,0.39427,0.18989,0.4577,0.3887,0.25039,#E2947F,226,148,127,12.88,63.21,69.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-036,3010036,Dark Vivid Red,Dark,smoked,Peanut,,FALSE,,D65,10,0.3,0.1,36,0.3,0.0809,0.05878,17.91595,29.96404,26.62178,17.91595,40.08195,41.61974,0.04217,0.02499,0.00226,0.03986,0.0241,0.00301,#551302,85,19,2,12.81,96.28,16.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-048,7410048,Light Vivid Orange,Light,pale,Whiskey,,FALSE,,D65,10,0.74,0.1,48,0.74,0.06691,0.07431,69.27283,24.62365,30.82819,69.27283,39.45505,51.38431,0.46532,0.39724,0.1618,0.44566,0.39142,0.21283,#DF9773,223,151,115,20.42,62.72,66.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-048,3810048,Dark Vivid Orange,Dark,toned,Spice,,FALSE,,D65,10,0.38,0.1,48,0.38,0.06691,0.07431,27.40807,26.29388,36.67221,27.40807,45.12449,54.35958,0.07497,0.0524,0.00561,0.07077,0.05092,0.00731,#6B2E04,107,46,4,24.31,92.45,21.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-060,7410060,Light Vivid Orange,Light,pale,mocha,,FALSE,,D65,10,0.74,0.1,60,0.74,0.05,0.0866,69.50824,19.61841,36.32432,69.50824,41.28363,61.62696,0.45126,0.40054,0.14145,0.43086,0.39472,0.18552,#D99C68,217,156,104,27.18,60.08,63.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-060,4410060,Dark Vivid Orange,Dark,Subtle,Guitar,,FALSE,,D65,10,0.44,0.1,60,0.44,0.05,0.0866,34.60731,21.30589,42.23038,34.60731,47.30059,63.22834,0.1059,0.08304,0.00941,0.09986,0.08106,0.01212,#7A4306,122,67,6,31.56,90.52,25.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-072,7410072,Light Vivid Orange,Light,pale,Sunrise,,FALSE,,D65,10,0.74,0.1,72,0.74,0.0309,0.09511,69.76049,13.62931,40.17718,69.76049,42.42599,71.26151,0.43438,0.4041,0.12879,0.41385,0.39852,0.1684,#D2A061,210,160,97,33.64,55.67,60.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-10-072,4810072,Dark Vivid Orange,Dark,thin,Sepia,,FALSE,,D65,10,0.48,0.1,72,0.48,0.0309,0.09511,39.50481,15.25326,45.76828,39.50481,48.24311,71.56824,0.12716,0.10955,0.01284,0.11978,0.10731,0.0164,#805307,128,83,7,37.62,89.69,26.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-10-084,7410084,Light Vivid Yellow,Light,pale,Puma,,FALSE,,D65,10,0.74,0.1,84,0.74,0.01045,0.09945,70.02242,6.85092,42.06196,70.02242,42.61624,80.74908,0.41546,0.40781,0.12372,0.39536,0.40271,0.16134,#C9A65D,201,166,93,40.36,49.67,57.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-000,7412000,Light Vivid Magenta,Light,pale,Jam,,FALSE,,D65,10,0.74,0.12,0,0.74,0.12,0,68.33121,39.61598,0.47537,68.33121,39.61883,0.68748,0.50533,0.38423,0.31393,0.49382,0.38034,0.41599,#E88AA8,232,138,168,340.92,67.46,72.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-000,3012000,Dark Vivid Magenta,Dark,smoked,Berry,,FALSE,,D65,10,0.3,0.12,0,0.3,0.12,0,17.28863,38.52003,0.61578,17.28863,38.52495,0.91585,0.04651,0.02363,0.01888,0.04509,0.02295,0.0252,#58012B,88,1,43,331.03,97.11,17.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-010,7412010,Light Vivid Magenta,Light,pale,Tulip,,FALSE,,D65,10,0.74,0.12,10,0.74,0.11818,0.02084,68.45577,39.41882,8.64016,68.45577,40.35463,12.36307,0.50661,0.38593,0.26505,0.49191,0.381,0.35094,#EB8A99,235,138,153,350.27,71.32,73.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-010,3212010,Dark Vivid Magenta,Dark,deep,Radish,,FALSE,,D65,10,0.32,0.12,10,0.32,0.11818,0.02084,19.72194,38.9052,9.23578,19.72194,39.98642,13.35435,0.05535,0.0292,0.0148,0.05315,0.02824,0.01977,#610725,97,7,37,340.49,85.63,20.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-020,7412020,Light Vivid Red,Light,pale,Sunset,,FALSE,,D65,10,0.74,0.12,20,0.74,0.11276,0.04104,68.60362,38.29788,16.82718,68.60362,41.83158,23.71955,0.50479,0.38797,0.22162,0.48737,0.38219,0.29309,#ED8B8B,237,139,139,359.67,73.04,73.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-020,3012020,Dark Vivid Red,Dark,smoked,Maroon,,FALSE,,D65,10,0.3,0.12,20,0.3,0.11276,0.04104,17.50999,38.55353,19.07971,17.50999,43.01639,26.33029,0.04727,0.02411,0.00589,0.04498,0.02313,0.00792,#5C0012,92,0,18,348.28,99.12,18.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-030,7412030,Light Vivid Red,Light,pale,Tartare,,FALSE,,D65,10,0.74,0.12,30,0.74,0.10392,0.06,68.7735,36.21769,24.81885,68.7735,43.90554,34.42161,0.49975,0.39031,0.18427,0.48013,0.38391,0.2433,#ED8D7D,237,141,125,8.35,75.32,70.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-030,3012030,Dark Vivid Red,Dark,smoked,Paprika,,FALSE,,D65,10,0.3,0.12,30,0.3,0.10392,0.06,17.62496,37.47697,27.35952,17.62496,46.40115,36.13078,0.04682,0.02436,0.0016,0.04428,0.02331,0.00221,#5C0300,92,3,0,1.83,99.66,18.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-040,7412040,Light Vivid Red,Light,pale,Barbecue,,FALSE,,D65,10,0.74,0.12,40,0.74,0.09193,0.07713,68.96456,33.15999,32.36922,68.96456,46.33952,44.30862,0.49145,0.39295,0.15329,0.47019,0.38616,0.20193,#EB9070,235,144,112,15.56,75.35,67.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-040,4012040,Dark Vivid Red,Dark,muted,Brownie,,FALSE,,D65,10,0.4,0.12,40,0.4,0.09193,0.07713,29.4227,34.64595,38.78817,29.4227,52.0083,48.22848,0.09439,0.06004,0.00633,0.0892,0.0581,0.00835,#7A2A06,122,42,6,18.29,90.09,25.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-050,7412050,Light Vivid Orange,Light,pale,Topaz,,FALSE,,D65,10,0.74,0.12,50,0.74,0.07713,0.09193,69.17576,29.13171,39.1932,69.17576,48.83404,53.37714,0.48003,0.39589,0.12871,0.45765,0.38894,0.16902,#E79363,231,147,99,21.91,73.57,64.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-050,4612050,Dark Vivid Orange,Dark,Vintage,Roast,,FALSE,,D65,10,0.46,0.12,50,0.46,0.07713,0.09193,36.59419,30.73624,46.20075,36.59419,55.49078,56.36514,0.13161,0.09321,0.00908,0.12418,0.09059,0.01178,#8B3F03,139,63,3,26.64,95.89,27.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-060,7412060,Light Vivid Orange,Light,pale,peach,,FALSE,,D65,10,0.74,0.12,60,0.74,0.06,0.10392,69.4054,24.17207,44.96241,69.4054,51.04809,61.73725,0.46575,0.3991,0.11038,0.44277,0.3922,0.1444,#E29858,226,152,88,27.74,70.38,61.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
