Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ANCHOR,L-24-000,6624000,Light Vivid Magenta,Light,clear,Cyberpink,,FALSE,,D65,10,0.66,0.24,0,0.66,0.24,0,57.5381,77.33135,1.18567,57.5381,77.34044,0.87841,0.47293,0.25478,0.20438,0.45892,0.24821,0.27249,#FC328C,252,50,140,333.2,96.73,59.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-005,6624005,Light Vivid Magenta,Light,clear,Pinkella,,FALSE,,D65,10,0.66,0.24,5,0.66,0.23909,0.02092,57.65184,77.74596,9.61416,57.65184,78.33816,7.04948,0.4762,0.25596,0.16677,0.45963,0.24852,0.22248,#FF307E,255,48,126,337.3,99.64,59.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-010,6424010,Light Vivid Magenta,Light,bright,Barberry,,FALSE,,D65,10,0.64,0.24,10,0.64,0.23635,0.04168,55.44388,77.81039,18.47155,55.44388,79.97284,13.35435,0.44284,0.23363,0.1184,0.42521,0.22589,0.15818,#FA256A,250,37,106,340.39,95.12,56.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-015,6424015,Light Vivid Red,Light,bright,Fireball,,FALSE,,D65,10,0.64,0.24,15,0.64,0.23182,0.06212,55.55666,77.61991,27.7781,55.55666,82.44073,19.69094,0.44386,0.23473,0.0901,0.42437,0.22638,0.12052,#FB255B,251,37,91,344.83,96.66,56.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-020,6424020,Light Vivid Red,Light,bright,Redshift,,FALSE,,D65,10,0.64,0.24,20,0.64,0.22553,0.08208,55.67111,77.06642,37.77168,55.67111,85.82501,26.11033,0.44365,0.23586,0.06514,0.42257,0.227,0.08729,#FC274B,252,39,75,349.91,97.63,57.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-025,6424025,Light Vivid Red,Light,bright,Mario,,FALSE,,D65,10,0.64,0.24,25,0.64,0.21751,0.10143,55.78892,76.11689,48.86173,55.78892,90.45026,32.69763,0.44213,0.23703,0.04336,0.41971,0.22777,0.05827,#FD2A37,253,42,55,356.17,98.02,57.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-030,6424030,Light Vivid Red,Light,bright,Red,,FALSE,,D65,10,0.64,0.24,30,0.64,0.20785,0.12,55.91191,74.74059,62.02019,55.91191,97.12189,39.68609,0.43922,0.23825,0.02454,0.41572,0.22868,0.03317,#FD2E1C,253,46,28,4.87,97.96,55.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-120,7402120,Light Muted Green,Light,pale,Fog,,FALSE,,D65,10,0.74,0.02,120,0.74,-0.01,0.01732,70.05039,-3.36965,6.63069,70.05039,7.43778,116.93921,0.383,0.40821,0.29365,0.3751,0.4076,0.387,#A9AD9F,169,173,159,77.32,7.78,65.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-120,2602120,Dark Muted Green,Dark,Stout,Thyme,,FALSE,,D65,10,0.26,0.02,120,0.26,-0.01,0.01732,14.35807,-3.22024,6.7965,14.35807,7.5208,115.35199,0.01604,0.01792,0.00974,0.01553,0.01785,0.01279,#23261B,35,38,27,76.09,16.95,12.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-180,7402180,Light Muted Green,Light,pale,Rain,,FALSE,,D65,10,0.74,0.02,180,0.74,-0.02,0,70.09116,-6.80208,-0.06303,70.09116,6.80237,180.5309,0.37291,0.40879,0.33773,0.36823,0.4094,0.44551,#9EAFAB,158,175,171,165.84,9.72,65.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-180,2602180,Dark Muted Green,Dark,Stout,Jungle,,FALSE,,D65,10,0.26,0.02,180,0.26,-0.02,0,14.41108,-6.86625,-0.05907,14.41108,6.8665,180.49288,0.01479,0.01802,0.01492,0.01465,0.01809,0.01966,#192724,25,39,36,167.25,21.74,12.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-240,7402240,Light Muted Blue,Light,pale,Horizon,,FALSE,,D65,10,0.74,0.02,240,0.74,-0.01,-0.01732,69.86694,-3.18001,-6.54906,69.86694,7.28029,244.10026,0.38113,0.40561,0.38107,0.3789,0.40687,0.50334,#A0ADB6,160,173,182,205.65,13.37,67.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-240,2602240,Dark Muted Blue,Dark,Stout,Nightfall,,FALSE,,D65,10,0.26,0.02,240,0.26,-0.01,-0.01732,14.17375,-2.91009,-6.43608,14.17375,7.06341,245.66973,0.01586,0.0176,0.02061,0.01605,0.01776,0.02725,#1B252D,27,37,45,205.21,24.39,14.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-02-300,7402300,Light Muted Magenta,Light,pale,Thistle,,FALSE,,D65,10,0.74,0.02,300,0.74,0.01,-0.01732,69.61553,3.53426,-6.4969,69.61553,7.39599,298.54581,0.39894,0.40205,0.37749,0.39577,0.4027,0.49887,#ACA8B6,172,168,182,258.56,8.57,68.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-02-300,2602300,Dark Muted Magenta,Dark,Stout,Caviar,,FALSE,,D65,10,0.26,0.02,300,0.26,0.01,-0.01732,13.92181,3.68858,-6.40319,13.92181,7.38962,299.94425,0.01801,0.01716,0.02012,0.01809,0.01725,0.02663,#25222C,37,34,44,259.67,13.41,15.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-120,7404120,Light Muted Green,Light,pale,Dill,,FALSE,,D65,10,0.74,0.04,120,0.74,-0.02,0.03464,70.24728,-6.5768,13.42874,70.24728,14.95278,116.09357,0.37568,0.41102,0.2553,0.36561,0.40984,0.33584,#A7AF93,167,175,147,76.67,14.87,63.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-120,2604120,Dark Muted Green,Dark,Stout,Kelp,,FALSE,,D65,10,0.26,0.04,120,0.26,-0.02,0.03464,14.52053,-5.99037,14.14219,14.52053,15.35858,112.95663,0.01527,0.01821,0.00577,0.01454,0.01808,0.00749,#212710,33,39,16,73.92,42.56,10.69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-150,7404150,Light Muted Green,Light,pale,Dew,,FALSE,,D65,10,0.74,0.04,150,0.74,-0.03464,0.02,70.37146,-11.85216,7.58065,70.37146,14.06911,147.39698,0.36124,0.4128,0.29119,0.35404,0.4128,0.38337,#9AB29E,154,178,158,129.9,13.87,65.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-150,2604150,Dark Muted Green,Dark,Stout,Bush,,FALSE,,D65,10,0.26,0.04,150,0.26,-0.03464,0.02,14.67476,-11.96988,7.77624,14.67476,14.27403,146.99023,0.01341,0.01849,0.00947,0.01299,0.01849,0.01238,#15291A,21,41,26,133.32,32.81,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-180,7404180,Light Muted Green,Light,pale,Raindrop,,FALSE,,D65,10,0.74,0.04,180,0.74,-0.04,0,70.34224,-13.67223,-0.12174,70.34224,13.67277,180.51014,0.35542,0.41238,0.34109,0.35165,0.41359,0.4497,#90B4AC,144,180,172,166.58,18.98,63.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-180,2604180,Dark Muted Green,Dark,Stout,Opal,,FALSE,,D65,10,0.26,0.04,180,0.26,-0.04,0,14.66195,-13.95556,-0.10639,14.66195,13.95597,180.43677,0.01274,0.01847,0.01533,0.01272,0.01861,0.02017,#082A25,8,42,37,170.11,66.92,9.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-210,7404210,Light Muted Blue,Light,pale,Basin,,FALSE,,D65,10,0.74,0.04,210,0.74,-0.03464,-0.02,70.16009,-11.47257,-7.6029,70.16009,13.76314,213.53252,0.35964,0.40977,0.39272,0.35901,0.41193,0.51849,#8EB2B9,142,178,185,189.31,23.24,64.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-210,2604210,Dark Muted Blue,Dark,Stout,Slate,,FALSE,,D65,10,0.26,0.04,210,0.26,-0.03464,-0.02,14.46293,-11.09248,-7.42737,14.46293,13.3495,213.8057,0.0134,0.01811,0.02222,0.01379,0.01838,0.02936,#06292F,6,41,47,188.1,77.37,10.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-240,7404240,Light Muted Blue,Light,pale,Sail,,FALSE,,D65,10,0.74,0.04,240,0.74,-0.02,-0.03464,69.87972,-6.07249,-12.96842,69.87972,14.31975,244.90856,0.37236,0.40579,0.43072,0.37365,0.40834,0.56928,#95AFC2,149,175,194,205.43,27.03,67.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-240,2604240,Dark Muted Blue,Dark,Stout,Denim,,FALSE,,D65,10,0.26,0.04,240,0.26,-0.02,-0.03464,14.14473,-4.91188,-12.61922,14.14473,13.54146,248.73212,0.01508,0.01755,0.0278,0.01576,0.01788,0.0368,#102635,16,38,53,204.04,53.66,13.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-270,7404270,Light Muted Blue,Light,pale,Breeze,,FALSE,,D65,10,0.74,0.04,270,0.74,0,-0.04,69.59008,0.79137,-14.89093,69.59008,14.91195,273.04208,0.38985,0.40169,0.44224,0.39119,0.40396,0.5849,#A1AAC5,161,170,197,224.32,23.72,70.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-270,2604270,Dark Muted Blue,Dark,Stout,Tuxedo,,FALSE,,D65,10,0.26,0.04,270,0.26,0,-0.04,13.83376,2.03857,-14.49943,13.83376,14.64203,278.00313,0.0172,0.01701,0.02957,0.01791,0.01732,0.0392,#1C2338,28,35,56,225.53,32.32,16.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-300,7404300,Light Muted Magenta,Light,pale,Ozone,,FALSE,,D65,10,0.74,0.04,300,0.74,0.02,-0.03464,69.37637,7.23515,-12.88631,69.37637,14.77851,299.31249,0.40758,0.39869,0.42314,0.40699,0.40002,0.55978,#AEA6C1,174,166,193,259.17,18.04,70.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-300,2604300,Dark Muted Magenta,Dark,Stout,Jaguar,,FALSE,,D65,10,0.26,0.04,300,0.26,0.02,-0.03464,13.63841,7.86147,-12.597,13.63841,14.84881,301.96726,0.01924,0.01668,0.02666,0.01968,0.01686,0.03536,#271F35,39,31,53,261.36,25.14,16.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-04-330,7404330,Light Muted Magenta,Light,pale,Haze,,FALSE,,D65,10,0.74,0.04,330,0.74,0.03464,-0.02,69.28904,11.7615,-7.42844,69.28904,13.91095,327.72392,0.42126,0.39747,0.38021,0.41737,0.39749,0.50285,#BAA2B7,186,162,183,307.44,14.72,68.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-04-330,2604330,Dark Muted Magenta,Dark,Stout,Crow,,FALSE,,D65,10,0.26,0.04,330,0.26,0.03464,-0.02,13.58961,11.70646,-7.32605,13.58961,13.80986,327.96115,0.02083,0.0166,0.02048,0.02081,0.0166,0.02716,#2F1D2D,47,29,45,305.72,24.09,14.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-120,7408120,Light Muted Green,Light,pale,Herb,,FALSE,,D65,10,0.74,0.08,120,0.74,-0.04,0.06928,70.60272,-12.51278,27.71847,70.60272,30.4119,114.29554,0.36225,0.41612,0.18543,0.34824,0.41391,0.24262,#A4B379,164,179,121,75.27,27.41,58.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-120,3408120,Dark Muted Green,Dark,shaded,Parsley,,FALSE,,D65,10,0.34,0.08,120,0.34,-0.04,0.06928,24.09155,-11.0592,31.6533,24.09155,33.52965,109.25867,0.03265,0.04128,0.00524,0.03057,0.04088,0.00652,#333D01,51,61,1,70.45,97.3,12.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-150,7408150,Light Muted Green,Light,pale,Meadow,,FALSE,,D65,10,0.74,0.08,150,0.74,-0.06928,0.04,70.88453,-23.82288,15.35704,70.88453,28.34375,147.1928,0.33268,0.4202,0.25064,0.32402,0.42023,0.32892,#86B990,134,185,144,131.54,26.85,62.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-150,3008150,Dark Muted Green,Dark,smoked,Myrtle,,FALSE,,D65,10,0.3,0.08,150,0.3,-0.06928,0.04,19.7945,-24.30401,16.20043,19.7945,29.20854,146.3136,0.01694,0.02938,0.00972,0.01612,0.0294,0.01254,#033816,3,56,22,141.89,91.01,11.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-180,7408180,Light Muted Green,Light,pale,Shore,,FALSE,,D65,10,0.74,0.08,180,0.74,-0.08,0,70.84415,-27.63788,-0.22661,70.84415,27.63881,180.46977,0.32146,0.41961,0.3478,0.31945,0.422,0.45805,#6FBCAD,111,188,173,168.24,36.37,58.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-180,4608180,Dark Muted Green,Dark,Vintage,Moat,,FALSE,,D65,10,0.46,0.08,180,0.46,-0.08,0,38.36378,-28.03918,-0.20682,38.36378,28.03995,180.42262,0.06772,0.10293,0.08549,0.06774,0.10384,0.11246,#0C665A,12,102,90,171.54,78.39,22.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-210,7408210,Light Muted Blue,Light,pale,Oasis,,FALSE,,D65,10,0.74,0.08,210,0.74,-0.06928,-0.04,70.46172,-22.55268,-15.00226,70.46172,27.08674,213.63224,0.33111,0.41409,0.45555,0.33562,0.41842,0.60164,#6AB9C7,106,185,199,188.94,45.12,59.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-210,4808210,Dark Muted Blue,Dark,thin,Atlantis,,FALSE,,D65,10,0.48,0.08,210,0.48,-0.06928,-0.04,40.28137,-22.0756,-14.8169,40.28137,26.58708,213.86908,0.08272,0.11421,0.14433,0.08553,0.11605,0.19069,#0C6A76,12,106,118,187.3,81.44,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-240,7408240,Light Muted Blue,Light,pale,Sky,,FALSE,,D65,10,0.74,0.08,240,0.74,-0.04,-0.06928,69.86096,-10.92586,-25.51549,69.86096,27.75634,246.81915,0.35742,0.40552,0.53914,0.36625,0.41078,0.71334,#7BB2D9,123,178,217,204.84,54.75,66.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-240,3608240,Dark Muted Blue,Dark,quiet,Navy,,FALSE,,D65,10,0.36,0.08,240,0.36,-0.04,-0.06928,25.64884,-8.06194,-24.92628,25.64884,26.1976,252.07717,0.03888,0.04628,0.09336,0.04199,0.04761,0.12373,#044262,4,66,98,200.9,92.27,20.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-270,7408270,Light Muted Blue,Light,pale,Hydrangea,,FALSE,,D65,10,0.74,0.08,270,0.74,0,-0.08,69.25951,2.9129,-29.30189,69.25951,29.44632,275.67712,0.39206,0.39706,0.56518,0.40118,0.4018,0.74858,#97A9DE,151,169,222,224.91,52.01,73.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-270,2608270,Dark Muted Blue,Dark,Stout,Gem,,FALSE,,D65,10,0.26,0.08,270,0.26,0,-0.08,13.23654,8.19447,-28.43949,13.23654,29.59652,286.07364,0.01865,0.01601,0.05056,0.02065,0.01671,0.06716,#15204A,21,32,74,228.52,55.06,18.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-300,7408300,Light Muted Magenta,Light,pale,Lilac,,FALSE,,D65,10,0.74,0.08,300,0.74,0.04,-0.06928,68.85146,15.14457,-25.42288,68.85146,29.59191,300.78252,0.42626,0.39138,0.52224,0.43128,0.39419,0.69199,#B2A0D6,178,160,214,260.36,40.2,73.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-300,2608300,Dark Muted Magenta,Dark,Stout,Plum,,FALSE,,D65,10,0.26,0.08,300,0.26,0.04,-0.06928,12.91162,17.72243,-24.74001,12.91162,30.43276,305.6158,0.02225,0.01548,0.0428,0.02361,0.01591,0.05689,#2B1844,43,24,68,264.88,47.44,18.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-08-330,7408330,Light Muted Magenta,Light,pale,Mauve,,FALSE,,D65,10,0.74,0.08,330,0.74,0.06928,-0.04,68.71739,23.45707,-14.73835,68.71739,27.70294,327.85838,0.45276,0.38953,0.42884,0.45073,0.3896,0.56811,#C899C3,200,153,195,306.46,30.15,69.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-08-330,2608330,Dark Muted Magenta,Dark,Stout,Grape,,FALSE,,D65,10,0.26,0.08,330,0.26,0.06928,-0.04,12.95328,23.33543,-14.43785,12.95328,27.44073,328.25454,0.02508,0.01555,0.02749,0.02534,0.01557,0.03656,#381236,56,18,54,303.64,51,14.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-100,7412100,Light Vivid Yellow,Light,pale,Straw,,FALSE,,D65,10,0.74,0.12,100,0.74,-0.02084,0.11818,70.43016,-2.7967,51.29233,70.43016,51.36852,93.12095,0.38996,0.41364,0.09626,0.36913,0.40874,0.12438,#BDAC4A,189,172,74,51.5,46.25,51.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-120,7412120,Light Vivid Green,Light,pale,Kiwi,,FALSE,,D65,10,0.74,0.12,120,0.74,-0.06,0.10392,70.91053,-17.82763,43.4643,70.91053,46.9784,112.30183,0.35037,0.42057,0.12417,0.33291,0.41745,0.16088,#A1B65A,161,182,90,73.64,38.46,53.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-140,7412140,Light Vivid Green,Light,pale,Fern,,FALSE,,D65,10,0.74,0.12,140,0.74,-0.09193,0.07713,71.2702,-30.91843,30.79133,71.2702,43.63548,135.11801,0.31746,0.42582,0.17678,0.30467,0.42479,0.23035,#81BD74,129,189,116,109.19,35.94,59.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-140,3812140,Dark Vivid Green,Dark,toned,Forest,,FALSE,,D65,10,0.38,0.12,140,0.38,-0.09193,0.07713,29.39997,-30.58534,34.67959,29.39997,46.23999,131.41038,0.03472,0.05995,0.00855,0.03233,0.05974,0.01057,#155003,21,80,3,105.57,93.8,16.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-160,7412160,Light Vivid Green,Light,pale,Mint,,FALSE,,D65,10,0.74,0.12,160,0.74,-0.11276,0.04104,71.43284,-39.5791,15.59799,71.43284,42.54177,158.49077,0.296,0.4282,0.2546,0.28904,0.42944,0.33357,#5DC291,93,194,145,150.52,45.2,56.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-180,7412180,Light Vivid Green,Light,pale,Waterfall,,FALSE,,D65,10,0.74,0.12,180,0.74,-0.12,0,71.34576,-41.94533,-0.31545,71.34576,41.94652,180.43088,0.28884,0.42692,0.35448,0.28855,0.43046,0.46638,#39C3AE,57,195,174,170.62,54.84,49.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-200,7412200,Light Vivid Blue,Light,pale,Rapids,,FALSE,,D65,10,0.74,0.12,200,0.74,-0.11276,-0.04104,71.0008,-37.56819,-15.4301,71.0008,40.61351,202.32905,0.2964,0.42189,0.46695,0.30299,0.42752,0.61622,#24C1C9,36,193,201,182.7,69.7,46.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-220,7412220,Light Vivid Blue,Light,pale,Laguna,,FALSE,,D65,10,0.74,0.12,220,0.74,-0.09193,-0.07713,70.44593,-27.64166,-28.34261,70.44593,39.58995,225.71733,0.3167,0.41387,0.57569,0.32945,0.42113,0.76129,#39BCDF,57,188,223,192.64,72.11,54.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-240,7412240,Light Vivid Blue,Light,pale,Neptune,,FALSE,,D65,10,0.74,0.12,240,0.74,-0.06,-0.10392,69.77984,-14.42494,-37.79175,69.77984,40.45114,249.10837,0.34605,0.40437,0.66034,0.36308,0.41249,0.87447,#5CB4EF,92,180,239,203.83,81.79,64.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-260,7412260,Light Vivid Blue,Light,pale,Deluge,,FALSE,,D65,10,0.74,0.12,260,0.74,-0.02084,-0.11818,69.12652,-0.32511,-42.79143,69.12652,42.79267,269.5647,0.38008,0.3952,0.70254,0.39847,0.40315,0.9312,#7EABF6,126,171,246,217.3,87.41,72.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-260,3012260,Dark Vivid Blue,Dark,smoked,Storm,,FALSE,,D65,10,0.3,0.12,260,0.3,-0.02084,-0.11818,17.45306,10.18629,-41.82001,17.45306,43.04269,283.68922,0.02838,0.02398,0.10159,0.03299,0.02556,0.13501,#012868,1,40,104,217.15,98,20.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-280,7412280,Light Vivid Blue,Light,pale,Portage,,FALSE,,D65,10,0.74,0.12,280,0.74,0.02084,-0.11818,68.59767,12.776,-42.78294,68.59767,44.64982,286.62687,0.41474,0.38788,0.69235,0.43111,0.39456,0.91823,#9CA2F5,156,162,245,236.12,81.83,78.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-280,2612280,Dark Vivid Blue,Dark,Stout,Marlin,,FALSE,,D65,10,0.26,0.12,280,0.26,0.02084,-0.11818,12.05636,23.38425,-41.92332,12.05636,48.00404,299.15218,0.02319,0.01415,0.07593,0.02663,0.01523,0.10101,#1D145B,29,20,91,247.94,64.15,21.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-300,7412300,Light Vivid Magenta,Light,pale,Amethyst,,FALSE,,D65,10,0.74,0.12,300,0.74,0.06,-0.10392,68.25989,23.74331,-37.73689,68.25989,44.58495,302.1773,0.4469,0.38326,0.63221,0.45814,0.38771,0.83871,#B699EB,182,153,235,261.55,67.6,76.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-300,2612300,Dark Vivid Magenta,Dark,Stout,Blueberry,,FALSE,,D65,10,0.26,0.12,300,0.26,0.06,-0.10392,11.91876,29.73414,-36.93278,11.91876,47.41465,308.83713,0.02607,0.01394,0.06349,0.02861,0.01468,0.0845,#2F0B54,47,11,84,269.46,76.93,18.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-320,7412320,Light Vivid Magenta,Light,pale,Lavender,,FALSE,,D65,10,0.74,0.12,320,0.74,0.09193,-0.07713,68.12417,32.04212,-28.16005,68.12417,42.65777,318.68954,0.47416,0.38141,0.53589,0.47814,0.38304,0.71095,#CC91DA,204,145,218,288.85,49.37,71.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-320,2612320,Dark Vivid Magenta,Dark,Stout,Dahlia,,FALSE,,D65,10,0.26,0.12,320,0.26,0.09193,-0.07713,12.09563,33.57455,-27.50958,12.09563,43.40539,320.67024,0.02855,0.01421,0.04519,0.02981,0.01449,0.06017,#3B0347,59,3,71,290.12,92.84,14.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-12-340,7412340,Light Vivid Magenta,Light,pale,Primrose,,FALSE,,D65,10,0.74,0.12,340,0.74,0.11276,-0.04104,68.16146,37.41757,-15.00425,68.16146,40.3138,338.14947,0.4944,0.38191,0.42333,0.49034,0.38061,0.56144,#DD8CC3,221,140,195,319.63,54.52,70.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-12-340,2812340,Dark Vivid Magenta,Dark,ashen,Eggplant,,FALSE,,D65,10,0.28,0.12,340,0.28,0.11276,-0.04104,14.71756,36.41715,-14.7463,14.71756,39.28947,337.95563,0.03712,0.01857,0.03201,0.03706,0.01838,0.04267,#4B013B,75,1,59,313.24,97.2,14.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-105,7616105,Light Vivid Green,Light,chalky,Pesto,,FALSE,,D65,10,0.76,0.16,105,0.76,-0.04141,0.15455,73.01458,-7.20458,72.73738,73.01458,73.09331,95.65665,0.41164,0.45187,0.05428,0.38631,0.44585,0.06801,#C1B508,193,181,8,56.29,92.02,39.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-120,7416120,Light Vivid Green,Light,pale,Citrus,,FALSE,,D65,10,0.74,0.16,120,0.74,-0.08,0.13856,71.17462,-22.54378,62.02293,71.17462,65.99292,109.97494,0.33993,0.42442,0.07095,0.31948,0.42051,0.08988,#9EB92E,158,185,46,71.3,60.32,45.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
