Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ANCHOR,L-16-135,7416135,Light Vivid Green,Light,pale,Leaf,,FALSE,,D65,10,0.74,0.16,135,0.74,-0.11314,0.11314,71.58387,-36.83951,47.48582,71.58387,60.10036,127.80431,0.30502,0.43043,0.11442,0.28874,0.42848,0.14715,#7DC052,125,192,82,96.84,46.93,53.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-150,7416150,Light Vivid Green,Light,pale,Grass,,FALSE,,D65,10,0.74,0.16,150,0.74,-0.13856,0.08,71.85964,-48.25322,31.75132,71.85964,57.76261,146.6545,0.27837,0.4345,0.17703,0.26714,0.43468,0.23003,#51C672,81,198,114,136.97,50.73,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-165,7816165,Light Vivid Green,Light,frosted,Jade,,FALSE,,D65,10,0.78,0.16,165,0.78,-0.15455,0.04141,76.59932,-55.04119,15.57591,76.59932,57.20263,164.19921,0.31429,0.50869,0.30847,0.30806,0.51134,0.40382,#1BD79E,27,215,158,161.73,77.69,47.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-240,7216240,Light Vivid Blue,Light,fair,Swimmer,,FALSE,,D65,10,0.72,0.16,240,0.72,-0.08,-0.13856,67.29768,-16.12387,-49.85256,67.29768,52.3952,252.07717,0.31108,0.37028,0.74689,0.33592,0.38087,0.98987,#19AFFE,25,175,254,200.54,98.76,54.59,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-255,6816255,Light Vivid Blue,Light,lucid,Orchid,,FALSE,,D65,10,0.68,0.16,255,0.68,-0.04141,-0.15455,61.91061,-0.91216,-55.33604,61.91061,55.34356,269.05562,0.28979,0.30298,0.70369,0.3144,0.3126,0.93351,#4C99F8,76,153,248,213.09,92.67,63.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-270,6816270,Light Vivid Blue,Light,lucid,Iris,,FALSE,,D65,10,0.68,0.16,270,0.68,0,-0.16,61.29998,12.44781,-57.25971,61.29998,58.59712,282.26482,0.31854,0.29591,0.71342,0.34265,0.30485,0.94697,#7290FA,114,144,250,226.92,93.41,71.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-270,2616270,Dark Vivid Blue,Dark,Stout,Sapphire,,FALSE,,D65,10,0.26,0.16,270,0.26,0,-0.16,10.84918,33.93196,-57.17745,10.84918,66.48788,300.68701,0.02586,0.0124,0.11425,0.03165,0.01419,0.15206,#0F076F,15,7,111,244.58,87.39,23.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-285,7016285,Light Vivid Magenta,Light,light,Diva,,FALSE,,D65,10,0.7,0.16,285,0.7,0.04141,-0.15455,63.19334,23.7299,-55.42589,63.19334,60.2921,293.17758,0.37538,0.31819,0.72961,0.39747,0.32608,0.96875,#968DFD,150,141,253,244.65,96.03,77.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-285,2816285,Dark Vivid Magenta,Dark,ashen,Indigo,,FALSE,,D65,10,0.28,0.16,285,0.28,0.04141,-0.15455,13.04395,38.70168,-55.12178,13.04395,67.35155,305.07316,0.03396,0.0157,0.12007,0.03968,0.01742,0.15983,#290372,41,3,114,260.62,95.18,22.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-300,7216300,Light Vivid Magenta,Light,fair,Beauty,,FALSE,,D65,10,0.72,0.16,300,0.72,0.08,-0.13856,65.25987,33.20199,-49.88114,65.25987,59.92079,303.64862,0.43497,0.34376,0.70725,0.4524,0.34974,0.93921,#B58BF9,181,139,249,262.88,90.06,75.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-300,3016300,Dark Vivid Magenta,Dark,smoked,Royalty,,FALSE,,D65,10,0.3,0.16,300,0.3,0.08,-0.13856,15.54653,41.70222,-49.30841,15.54653,64.57859,310.22263,0.04327,0.02011,0.11501,0.04816,0.02151,0.15313,#3D006F,61,0,111,272.83,99.8,21.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-315,7416315,Light Vivid Magenta,Light,pale,Fandango,,FALSE,,D65,10,0.74,0.16,315,0.74,0.11314,-0.11314,67.48308,40.87152,-40.94699,67.48308,57.85445,314.94715,0.49636,0.37275,0.6518,0.50688,0.37611,0.8656,#D089EF,208,137,239,281.79,76.64,73.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-315,3416315,Dark Vivid Magenta,Dark,shaded,Purple,,FALSE,,D65,10,0.34,0.16,315,0.34,0.11314,-0.11314,20.58381,43.79043,-40.29182,20.58381,59.50658,317.38267,0.06309,0.03137,0.11391,0.06677,0.03229,0.15168,#55076F,85,7,111,285.27,87.88,23.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-330,7416330,Light Vivid Magenta,Light,pale,Hibiscus,,FALSE,,D65,10,0.74,0.16,330,0.74,0.13856,-0.08,67.50685,46.73762,-29.10477,67.50685,55.059,328.08837,0.51887,0.37307,0.53478,0.52098,0.37333,0.71019,#E282DA,226,130,218,304.81,62.21,69.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-330,3616330,Dark Vivid Magenta,Dark,quiet,Mulberry,,FALSE,,D65,10,0.36,0.16,330,0.36,0.13856,-0.08,23.21512,46.69992,-28.64823,23.21512,54.78689,328.47282,0.07745,0.03864,0.09199,0.07893,0.03876,0.12255,#670463,103,4,99,302.04,91.99,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-16-345,7416345,Light Vivid Magenta,Light,pale,Sangria,,FALSE,,D65,10,0.74,0.16,345,0.74,0.15455,-0.04141,67.63136,50.63909,-15.01096,67.63136,52.8171,343.48858,0.53605,0.37474,0.41617,0.52985,0.37204,0.55258,#F07EC2,240,126,194,324.23,78.97,71.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-16-345,3816345,Dark Vivid Magenta,Dark,toned,Cerise,,FALSE,,D65,10,0.38,0.16,345,0.38,0.15455,-0.04141,25.82045,49.41073,-14.84581,25.82045,51.59281,343.27672,0.09346,0.04686,0.0678,0.0925,0.0461,0.09039,#770255,119,2,85,317.25,96.81,23.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-108,9420108,Light Vivid Green,Light,SNOWY,,,FALSE,,D65,10,0.94,0.2,108,0.94,-0.0618,0.19021,94.23034,-12.81924,89.00968,94.23034,89.92806,98.19543,0.76226,0.85808,0.1064,0.71523,0.84727,0.13334,#F9F416,249,244,22,58.54,95.14,53.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-120,8620120,Light Vivid Green,Light,STELLAR,Citrine,,FALSE,,D65,10,0.86,0.2,120,0.86,-0.1,0.17321,85.39448,-27.72395,79.80246,85.39448,84.48106,109.1576,0.52905,0.66783,0.08847,0.49566,0.66136,0.11052,#C1E319,193,227,25,69.91,80.41,49.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-132,7420132,Light Vivid Green,Light,pale,Clover,,FALSE,,D65,10,0.74,0.2,132,0.74,-0.13383,0.14863,71.84542,-41.94428,67.36914,71.84542,79.35946,121.90655,0.29446,0.43429,0.06132,0.2752,0.43157,0.0763,#79C316,121,195,22,85.73,79.88,42.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-144,7420144,Light Vivid Green,Light,pale,Lime,,FALSE,,D65,10,0.74,0.2,144,0.74,-0.1618,0.11756,72.19575,-55.26043,49.21799,72.19575,74.00085,138.30998,0.26456,0.43951,0.11219,0.24972,0.43876,0.1435,#47C94E,71,201,78,123.13,54.89,53.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-156,8420156,Light Vivid Green,Light,tinted,Emerald,,FALSE,,D65,10,0.84,0.2,156,0.84,-0.18271,0.08135,84.03113,-64.87606,31.80758,84.03113,72.25389,153.88211,0.37913,0.64126,0.28703,0.36559,0.64295,0.37338,#1AF091,26,240,145,153.5,87.33,52.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-264,6220264,Light Vivid Blue,Light,Stern,Azure,,FALSE,,D65,10,0.62,0.2,264,0.62,-0.02091,-0.1989,53.83255,15.41613,-70.62016,53.83255,72.28323,282.31428,0.24439,0.21817,0.71889,0.27395,0.22855,0.95492,#457CFD,69,124,253,222,97.35,63.14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-264,3620264,Dark Vivid Blue,Dark,quiet,Cobalt,,FALSE,,D65,10,0.36,0.2,264,0.36,-0.02091,-0.1989,22.37902,32.91538,-70.65481,22.37902,77.94565,294.97901,0.06019,0.03622,0.26419,0.07339,0.04043,0.35147,#0126A3,1,38,163,226.48,98.21,32.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-276,6220276,Light Vivid Blue,Light,Stern,Sailfish,,FALSE,,D65,10,0.62,0.2,276,0.62,0.02091,-0.1989,53.28879,27.12261,-70.68115,53.28879,75.70641,290.9934,0.26673,0.21312,0.70904,0.29479,0.2226,0.9422,#6A73FB,106,115,251,236.24,95.1,70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-276,3420276,Dark Vivid Blue,Dark,shaded,Bluebell,,FALSE,,D65,10,0.34,0.2,276,0.34,0.02091,-0.1989,19.24377,44.5791,-70.98996,19.24377,83.82643,302.12732,0.05852,0.02805,0.2359,0.07019,0.03163,0.31397,#290E9B,41,14,155,251.56,83.59,33.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-288,6420288,Light Vivid Magenta,Light,bright,Bubblegum,,FALSE,,D65,10,0.64,0.2,288,0.64,0.0618,-0.19021,55.29126,36.37627,-67.73723,55.29126,76.8867,298.23671,0.31312,0.23213,0.71475,0.33903,0.24061,0.94997,#8A70FC,138,112,252,251.23,95.95,71.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-288,3620288,Dark Vivid Magenta,Dark,quiet,Violet,,FALSE,,D65,10,0.36,0.2,288,0.36,0.0618,-0.19021,21.53533,48.82824,-67.77287,21.53533,83.53059,305.77158,0.07208,0.03388,0.23986,0.08326,0.03722,0.31929,#41089C,65,8,156,263.2,90.39,32.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-300,6820300,Light Vivid Magenta,Light,lucid,Perfume,,FALSE,,D65,10,0.68,0.2,300,0.68,0.1,-0.17321,59.80797,43.85606,-61.91126,59.80797,75.87067,305.3126,0.39271,0.27911,0.73703,0.4154,0.28626,0.97964,#AD74FF,173,116,255,264.55,100.03,72.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-300,3820300,Dark Vivid Magenta,Dark,toned,Charisma,,FALSE,,D65,10,0.38,0.2,300,0.38,0.1,-0.17321,24.04703,51.87223,-61.62194,24.04703,80.54807,310.09006,0.08727,0.04115,0.23011,0.09699,0.04392,0.30636,#560499,86,4,153,273.18,95.3,30.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-312,7220312,Light Vivid Magenta,Light,fair,Amaranth,,FALSE,,D65,10,0.72,0.2,312,0.72,0.13383,-0.14863,64.43544,50.37816,-53.39262,64.43544,73.40798,313.33607,0.483,0.3334,0.73085,0.50002,0.33841,0.97141,#CE79FD,206,121,253,278.47,97.6,73.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-312,4020312,Dark Vivid Magenta,Dark,muted,Idol,,FALSE,,D65,10,0.4,0.2,312,0.4,0.13383,-0.14863,26.67795,54.4667,-52.8906,26.67795,75.92125,315.84109,0.10456,0.0498,0.20865,0.11195,0.05172,0.27784,#6A0092,106,0,146,283.49,99.68,28.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-324,7420324,Light Vivid Magenta,Light,pale,Rose,,FALSE,,D65,10,0.74,0.2,324,0.74,0.1618,-0.11756,66.81272,55.99229,-42.45755,66.81272,70.26934,322.82787,0.54322,0.36385,0.65556,0.55209,0.36587,0.87136,#E678F1,230,120,241,294.76,80.85,70.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-324,4420324,Dark Vivid Magenta,Dark,Subtle,Disco,,FALSE,,D65,10,0.44,0.2,324,0.44,0.1618,-0.11756,31.70405,56.92883,-41.98795,31.70405,70.73811,323.58931,0.13962,0.06955,0.19777,0.1443,0.07044,0.2634,#830B8E,131,11,142,294.95,86.09,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-336,7420336,Light Vivid Magenta,Light,pale,Dimple,,FALSE,,D65,10,0.74,0.2,336,0.74,0.18271,-0.08135,66.93447,60.40414,-29.49642,66.93447,67.22127,333.97291,0.56293,0.36545,0.52928,0.56291,0.36427,0.70358,#F572DA,245,114,218,312.37,86.85,70.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-336,4620336,Dark Vivid Magenta,Dark,Vintage,Rhubarb,,FALSE,,D65,10,0.46,0.2,336,0.46,0.18271,-0.08135,34.32781,59.78854,-29.20371,34.32781,66.53966,333.96681,0.16346,0.08167,0.16089,0.16447,0.08123,0.21438,#950681,149,6,129,308.5,92.02,30.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-20-348,7220348,Light Vivid Magenta,Light,fair,Rowan,,FALSE,,D65,10,0.72,0.2,348,0.72,0.19563,-0.04158,64.78963,63.42147,-14.92429,64.78963,65.1538,346.75812,0.53814,0.33783,0.37828,0.5303,0.3339,0.50295,#FA66BA,250,102,186,325.8,93.47,69.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-20-348,4820348,Dark Vivid Magenta,Dark,thin,Pleasure,,FALSE,,D65,10,0.48,0.2,348,0.48,0.19563,-0.04158,36.92039,62.35701,-14.82292,36.92039,64.09458,346.62837,0.18905,0.09495,0.12307,0.18622,0.09313,0.1641,#A50371,165,3,113,319.46,96,33.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-130,9024130,Light Vivid Green,Light,SOLAR,,,FALSE,,D65,10,0.9,0.24,130,0.9,-0.15427,0.18385,90.73088,-47.47324,84.17053,90.73088,96.63532,119.42355,0.54176,0.77893,0.10267,0.50614,0.7735,0.12728,#A7FB0F,167,251,15,81.34,96.82,52.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-140,7624140,Light Vivid Green,Light,chalky,Green,,FALSE,,D65,10,0.76,0.24,140,0.76,-0.18385,0.15427,74.79995,-61.17068,69.35918,74.79995,92.47999,131.41038,0.27776,0.4796,0.06837,0.25864,0.47796,0.08454,#46D312,70,211,18,103.91,83.9,44.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-270,5624270,Light Vivid Blue,Light,Hidden,Kyanite,,FALSE,,D65,10,0.56,0.24,270,0.56,0,-0.24,45.43715,34.72444,-85.00525,45.43715,91.82418,292.2199,0.20733,0.14857,0.71788,0.24008,0.15927,0.95455,#445BFE,68,91,254,232.33,98.78,63.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-24-270,3824270,Dark Vivid Blue,Dark,toned,Royal,,FALSE,,D65,10,0.38,0.24,270,0.38,0,-0.24,22.96712,52.33595,-85.89912,22.96712,100.58683,301.35279,0.08248,0.03791,0.37,0.10133,0.04373,0.49248,#220EBE,34,14,190,246.73,86.56,40.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-280,5624280,Light Vivid Blue,Light,Hidden,Janitor,,FALSE,,D65,10,0.56,0.24,280,0.56,0.04168,-0.23635,44.97666,44.34998,-83.81176,44.97666,94.82264,297.88608,0.2236,0.14525,0.69569,0.2543,0.155,0.9253,#6351FB,99,81,251,246.27,94.98,65.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-24-280,4024280,Dark Vivid Blue,Dark,muted,Prunelle,,FALSE,,D65,10,0.4,0.24,280,0.4,0.04168,-0.23635,25.12067,57.1951,-84.47243,25.12067,102.01407,304.10138,0.0994,0.04455,0.38683,0.11842,0.05031,0.51494,#3F03C2,63,3,194,258.76,96.65,38.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-290,5824290,Light Vivid Magenta,Light,STARK,Byzantine,,FALSE,,D65,10,0.58,0.24,290,0.58,0.08208,-0.22553,47.12688,51.18178,-80.06415,47.12688,95.02549,302.58914,0.26064,0.16116,0.69525,0.28929,0.17001,0.92484,#804EFA,128,78,250,257.23,94.86,64.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-24-290,4424290,Dark Vivid Magenta,Dark,Subtle,Indiglow,,FALSE,,D65,10,0.44,0.24,290,0.44,0.08208,-0.22553,30.02973,58.97083,-80.30946,30.02973,99.63517,306.28965,0.13152,0.06248,0.41985,0.15078,0.06821,0.5589,#5B10C9,91,16,201,264.44,85.57,42.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-300,6224300,Light Vivid Magenta,Light,Stern,Barney,,FALSE,,D65,10,0.62,0.24,300,0.62,0.12,-0.20785,51.81183,56.37437,-73.93432,51.81183,92.97501,307.32525,0.32699,0.19978,0.71698,0.35317,0.20758,0.95377,#A053FD,160,83,253,266.98,98.11,65.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-24-300,4624300,Dark Vivid Magenta,Dark,Vintage,Shiner,,FALSE,,D65,10,0.46,0.24,300,0.46,0.12,-0.20785,32.54673,62.04732,-73.9365,32.54673,96.52189,310.00328,0.15405,0.0733,0.40402,0.17105,0.07816,0.53788,#710BC6,113,11,198,272.96,89.89,40.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-310,6624310,Light Vivid Magenta,Light,clear,Magentle,,FALSE,,D65,10,0.66,0.24,310,0.66,0.15427,-0.18385,56.56969,61.24048,-65.61457,56.56969,89.75337,313.02517,0.4037,0.24485,0.71566,0.42534,0.2509,0.95204,#BF58FD,191,88,253,277.35,97.17,66.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-24-310,4824310,Dark Vivid Magenta,Dark,thin,Purplex,,FALSE,,D65,10,0.48,0.24,310,0.48,0.15427,-0.18385,35.16369,64.73778,-65.40987,35.16369,92.02952,314.70412,0.17909,0.0858,0.37393,0.19279,0.08945,0.49791,#8605BF,134,5,191,281.71,94.5,38.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-320,7024320,Light Vivid Magenta,Light,light,Vaporwave,,FALSE,,D65,10,0.7,0.24,320,0.7,0.18385,-0.15427,61.37153,65.81136,-55.3149,61.37153,85.97019,319.95272,0.49117,0.29674,0.69316,0.50629,0.30035,0.92212,#DC5EF8,220,94,248,289.2,92.06,67.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-330,7424330,Light Vivid Magenta,Light,pale,Pinkinity,,FALSE,,D65,10,0.74,0.24,330,0.74,0.20785,-0.12,66.197,69.99952,-43.26176,66.197,82.28921,328.28272,0.58926,0.35579,0.65283,0.59611,0.35637,0.86846,#F964F1,249,100,241,303.44,93.08,68.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-340,7024340,Light Vivid Magenta,Light,light,Kisses,,FALSE,,D65,10,0.7,0.24,340,0.7,0.22553,-0.08208,61.73216,73.36986,-29.62542,61.73216,79.12523,338.01204,0.52557,0.3009,0.452,0.52381,0.29851,0.60163,#F84FCC,248,79,204,315.57,92.37,64.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-24-350,6824350,Light Vivid Magenta,Light,lucid,Anarchist,,FALSE,,D65,10,0.68,0.24,350,0.68,0.23635,-0.04168,59.63033,75.81793,-14.78315,59.63033,77.24571,348.96677,0.50045,0.27715,0.3156,0.49173,0.27236,0.42035,#FB40AD,251,64,173,325.19,95.97,61.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-266,5028266,Light Vivid Blue,Light,SLIGHT,,,FALSE,,D65,10,0.5,0.28,265.71429,0.5,-0.02092,-0.27922,37.08093,48.71598,-99.25258,37.08093,110.56365,296.14312,0.16487,0.09582,0.71608,0.20062,0.10716,0.95271,#1A3DFF,26,61,255,230.93,99.64,55.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-28-266,4228266,Dark Vivid Blue,Dark,Lone,Blue,,FALSE,,D65,10,0.42,0.28,265.71429,0.42,-0.02092,-0.27922,26.71998,60.12844,-100.17247,26.71998,116.83302,300.97425,0.11243,0.04995,0.54172,0.14054,0.05866,0.72105,#110CE2,17,12,226,241.44,89.66,46.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-274,5028274,Light Vivid Blue,Light,SLIGHT,,,FALSE,,D65,10,0.5,0.28,274.28571,0.5,0.02092,-0.27922,36.49102,58.12035,-99.42077,36.49102,115.16277,300.31012,0.17741,0.09266,0.70656,0.21206,0.10342,0.94027,#452EFD,69,46,253,246.6,98.35,58.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-28-274,4628274,Dark Vivid Blue,Dark,Vintage,Zaffre,,FALSE,,D65,10,0.46,0.28,274.28571,0.46,0.02092,-0.27922,31.36543,62.86919,-99.80506,31.36543,117.95586,302.20764,0.14689,0.06808,0.61635,0.17776,0.07756,0.82039,#3E15EF,62,21,239,251.32,87.04,50.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-283,5028283,Light Vivid Blue,Light,SLIGHT,,,FALSE,,D65,10,0.5,0.28,282.85714,0.5,0.06231,-0.27298,36.14143,65.32067,-97.27997,36.14143,117.17586,303.88021,0.18828,0.09082,0.67638,0.22058,0.10062,0.90029,#5E1DF9,94,29,249,257.68,94.44,54.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,D-28-283,4828283,Dark Vivid Blue,Dark,thin,Vesper,,FALSE,,D65,10,0.48,0.28,282.85714,0.48,0.06231,-0.27298,33.60118,67.29316,-97.44272,33.60118,118.42066,304.62865,0.17133,0.07818,0.63169,0.20186,0.08739,0.84088,#590BF1,89,11,241,260.46,91.54,49.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-291,5428291,Light Vivid Magenta,Light,GENTLE,Burple,,FALSE,,D65,10,0.54,0.28,291.42857,0.54,0.1023,-0.26064,41.00461,67.77477,-92.70065,41.00461,114.83392,306.17107,0.23766,0.11867,0.71848,0.26978,0.12824,0.95633,#7C25FF,124,37,255,263.79,99.97,57.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-300,5628300,Light Vivid Magenta,Light,Hidden,Phlox,,FALSE,,D65,10,0.56,0.28,300,0.56,0.14,-0.24249,43.48757,71.29151,-86.21469,43.48757,111.87248,309.58758,0.27148,0.13487,0.69388,0.30017,0.14311,0.92369,#9322FB,147,34,251,271.3,96.36,55.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-309,6028309,Light Vivid Magenta,Light,sheer,Barbara,,FALSE,,D65,10,0.6,0.28,308.57143,0.6,0.17458,-0.21891,48.45933,73.87332,-77.87758,48.45933,107.34144,313.48849,0.33564,0.17159,0.69647,0.36079,0.17843,0.92718,#B02AFB,176,42,251,278.37,96.2,57.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-317,6628317,Light Vivid Magenta,Light,clear,Nebula,,FALSE,,D65,10,0.66,0.28,317.14286,0.66,0.20525,-0.19045,55.78714,76.5983,-67.94352,55.78714,102.38955,318.42663,0.44376,0.23701,0.72675,0.4645,0.24208,0.96744,#D33BFF,211,59,255,286.51,99.89,61.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-326,7028326,Light Vivid Magenta,Light,light,Fuchsia,,FALSE,,D65,10,0.7,0.28,325.71429,0.7,0.23135,-0.15773,60.70895,79.97954,-56.50347,60.70895,97.92532,324.75979,0.5341,0.28918,0.69367,0.54752,0.29151,0.92348,#EF42F9,239,66,249,296.84,93.82,61.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ANCHOR,L-28-334,7028334,Light Vivid Magenta,Light,light,Magenta,,FALSE,,D65,10,0.7,0.28,334.28571,0.7,0.25227,-0.12149,60.94483,83.25653,-43.66707,60.94483,94.0131,332.32352,0.55103,0.29185,0.56546,0.55553,0.29104,0.75307,#FC37E3,252,55,227,307.78,97.49,60.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
