Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ANCHOR,L-28-343,6628343,Light Vivid Magenta,Light,clear,,,FALSE,,D65,10,0.66,0.28,342.85714,0.66,0.26756,-0.08253,56.53908,85.84277,-29.6363,56.53908,90.8146,340.95331,0.48823,0.24454,0.38187,0.485,0.24116,0.50903,#F90BBE,249,11,190,314.86,95.19,51.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,10,1000000,Black,Layer,inky,,,FALSE,,D65,10,0.1,0,0,0.1,0,0,0.9033,0,0,0.9033,0,0,0.00096,0.001,0.00083,0.00095,0.001,0.00109,#030303,3,3,3,337.14,0,1.29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,12,1200000,Black,Layer,NOCTURNAL,,,FALSE,,D65,10,0.12,0,0,0.12,0,0,1.5609,0,0,1.5609,0,0,0.00167,0.00173,0.00143,0.00164,0.00173,0.00188,#060606,6,6,6,341.25,0,2.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,14,1400000,Black,Layer,UMBRAL,,,FALSE,,D65,10,0.14,0,0,0.14,0,0,2.47865,0,0,2.47865,0,0,0.00265,0.00274,0.00226,0.00261,0.00274,0.00299,#090909,9,9,9,340,0,3.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,16,1600000,Black,Layer,MIDNIGHT,,,FALSE,,D65,10,0.16,0,0,0.16,0,0,3.6999,0,0,3.6999,0,0,0.00395,0.0041,0.00338,0.00389,0.0041,0.00446,#0D0D0D,13,13,13,336,0,5.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,18,1800000,Black,Layer,STARLIT,,,FALSE,,D65,10,0.18,0,0,0.18,0,0,5.26802,0,0,5.26802,0,0,0.00562,0.00583,0.00481,0.00554,0.00583,0.00635,#121212,18,18,18,345,0,6.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,20,2000000,Black,Layer,MOONLIT,,,FALSE,,D65,10,0.2,0,0,0.2,0,0,7.22637,0,0,7.22637,0,0,0.00771,0.008,0.0066,0.0076,0.008,0.00871,#161616,22,22,22,340,0,8.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,22,2200000,Black,Layer,LUNAR,,,FALSE,,D65,10,0.22,0,0,0.22,0,0,9.52,0,0,9.52,0,0,0.01027,0.01065,0.00879,0.01012,0.01065,0.0116,#1B1B1B,27,27,27,336,0,10.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,24,2400000,Black,Layer,nightly,,,FALSE,,D65,10,0.24,0,0,0.24,0,0,11.84,0,0,11.84,0,0,0.01333,0.01382,0.01141,0.01314,0.01382,0.01506,#1F1F1F,31,31,31,345,0,12.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,26,2600000,Black,Layer,Stout,,,FALSE,,D65,10,0.26,0,0,0.26,0,0,14.16,0,0,14.16,0,0,0.01695,0.01758,0.0145,0.01671,0.01758,0.01914,#242424,36,36,36,345,0,14.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,28,2800000,Black,Layer,ashen,,,FALSE,,D65,10,0.28,0,0,0.28,0,0,16.48,0,0,16.48,0,0,0.02117,0.02195,0.01811,0.02086,0.02195,0.02391,#292929,41,41,41,334.29,0,15.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,30,3000000,Black,Layer,smoked,,,FALSE,,D65,10,0.3,0,0,0.3,0,0,18.8,0,0,18.8,0,0,0.02604,0.027,0.02228,0.02566,0.027,0.0294,#2E2E2E,46,46,46,334.29,0,17.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,32,3200000,Dark Grey,Layer,deep,,,FALSE,,D65,10,0.32,0,0,0.32,0,0,21.12,0,0,21.12,0,0,0.0316,0.03277,0.02704,0.03114,0.03277,0.03569,#333,51,51,51,340,0,19.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,34,3400000,Dark Grey,Layer,shaded,,,FALSE,,D65,10,0.34,0,0,0.34,0,0,23.44,0,0,23.44,0,0,0.0379,0.0393,0.03243,0.03736,0.0393,0.0428,#383838,56,56,56,348,0,21.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,36,3600000,Dark Grey,Layer,quiet,,,FALSE,,D65,10,0.36,0,0,0.36,0,0,25.76,0,0,25.76,0,0,0.04499,0.04666,0.0385,0.04434,0.04666,0.05081,#3D3D3D,61,61,61,336,0,23.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,38,3800000,Dark Grey,Layer,toned,,,FALSE,,D65,10,0.38,0,0,0.38,0,0,28.08,0,0,28.08,0,0,0.05291,0.05487,0.04528,0.05215,0.05487,0.05976,#424242,66,66,66,340,0,25.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,40,4000000,Dark Grey,Layer,muted,,,FALSE,,D65,10,0.4,0,0,0.4,0,0,30.4,0,0,30.4,0,0,0.06171,0.064,0.05281,0.06083,0.064,0.0697,#484848,72,72,72,342.86,0,28.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,42,4200000,Dark Grey,Layer,Lone,,,FALSE,,D65,10,0.42,0,0,0.42,0,0,32.72,0,0,32.72,0,0,0.07144,0.07409,0.06113,0.07042,0.07409,0.08069,#4D4D4D,77,77,77,337.5,0,30.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,44,4400000,Dark Grey,Layer,Subtle,,,FALSE,,D65,10,0.44,0,0,0.44,0,0,35.04,0,0,35.04,0,0,0.08214,0.08518,0.07029,0.08096,0.08518,0.09277,#525252,82,82,82,330,0,32.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,46,4600000,Dark Grey,Layer,Vintage,,,FALSE,,D65,10,0.46,0,0,0.46,0,0,37.36,0,0,37.36,0,0,0.09386,0.09734,0.08031,0.09251,0.09734,0.106,#585858,88,88,88,351.43,0,34.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,48,4800000,Dark Grey,Layer,thin,,,FALSE,,D65,10,0.48,0,0,0.48,0,0,39.68,0,0,39.68,0,0,0.10664,0.11059,0.09125,0.10511,0.11059,0.12044,#5D5D5D,93,93,93,346.67,0,36.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,50,5000000,Light Grey,Layer,SLIGHT,,,FALSE,,D65,10,0.5,0,0,0.5,0,0,42,0,0,42,0,0,0.12054,0.125,0.10314,0.11881,0.125,0.13613,#636363,99,99,99,345,0,38.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,52,5200000,Light Grey,Layer,core,,,FALSE,,D65,10,0.52,0,0,0.52,0,0,44.32,0,0,44.32,0,0,0.13559,0.14061,0.11602,0.13364,0.14061,0.15313,#696969,105,105,105,340,0,41.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,54,5400000,Light Grey,Layer,GENTLE,,,FALSE,,D65,10,0.54,0,0,0.54,0,0,46.64,0,0,46.64,0,0,0.15184,0.15746,0.12992,0.14966,0.15746,0.17149,#6F6F6F,111,111,111,334.29,0,43.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,56,5600000,Light Grey,Layer,Hidden,,,FALSE,,D65,10,0.56,0,0,0.56,0,0,48.96,0,0,48.96,0,0,0.16935,0.17562,0.1449,0.16692,0.17562,0.19126,#747474,116,116,116,336,0,45.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,58,5800000,Light Grey,Layer,STARK,,,FALSE,,D65,10,0.58,0,0,0.58,0,0,51.28,0,0,51.28,0,0,0.18815,0.19511,0.16099,0.18545,0.19511,0.21249,#7A7A7A,122,122,122,336,0,47.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,60,6000000,Light Grey,Layer,sheer,,,FALSE,,D65,10,0.6,0,0,0.6,0,0,53.6,0,0,53.6,0,0,0.20829,0.216,0.17822,0.2053,0.216,0.23524,#808080,128,128,128,345,0,50.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,62,6200000,Light Grey,Layer,Stern,,,FALSE,,D65,10,0.62,0,0,0.62,0,0,55.92,0,0,55.92,0,0,0.22982,0.23833,0.19665,0.22652,0.23833,0.25955,#868686,134,134,134,320,0,52.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,64,6400000,Light Grey,Layer,bright,,,FALSE,,D65,10,0.64,0,0,0.64,0,0,58.24,0,0,58.24,0,0,0.25278,0.26214,0.2163,0.24916,0.26214,0.28549,#8C8C8C,140,140,140,330,0,54.89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,66,6600000,Light Grey,Layer,clear,,,FALSE,,D65,10,0.66,0,0,0.66,0,0,60.56,0,0,60.56,0,0,0.27723,0.2875,0.23721,0.27325,0.2875,0.3131,#929292,146,146,146,345,0,57.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,68,6800000,Light Grey,Layer,lucid,,,FALSE,,D65,10,0.68,0,0,0.68,0,0,62.88,0,0,62.88,0,0,0.30321,0.31443,0.25944,0.29885,0.31443,0.34243,#989898,152,152,152,345,0,59.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,70,7000000,Light Grey,Layer,light,,,FALSE,,D65,10,0.7,0,0,0.7,0,0,65.2,0,0,65.2,0,0,0.33075,0.343,0.28301,0.32601,0.343,0.37355,#9E9E9E,158,158,158,348,0,62.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,72,7200000,Light Grey,Layer,fair,,,FALSE,,D65,10,0.72,0,0,0.72,0,0,67.52,0,0,67.52,0,0,0.35992,0.37325,0.30797,0.35476,0.37325,0.40649,#A4A4A4,164,164,164,350,0,64.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,74,7400000,Light Grey,Layer,pale,,,FALSE,,D65,10,0.74,0,0,0.74,0,0,69.84,0,0,69.84,0,0,0.39076,0.40522,0.33435,0.38515,0.40522,0.44131,#ABABAB,171,171,171,345,0,66.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,76,7600000,Light Grey,Layer,chalky,,,FALSE,,D65,10,0.76,0,0,0.76,0,0,72.16,0,0,72.16,0,0,0.4233,0.43898,0.3622,0.41723,0.43898,0.47807,#B1B1B1,177,177,177,330,0,69.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,78,7800000,Light Grey,Layer,frosted,,,FALSE,,D65,10,0.78,0,0,0.78,0,0,74.48,0,0,74.48,0,0,0.45761,0.47455,0.39156,0.45104,0.47455,0.51681,#B7B7B7,183,183,183,342.86,0,71.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,80,8000000,Light Grey,Layer,Dusky,,,FALSE,,D65,10,0.8,0,0,0.8,0,0,76.8,0,0,76.8,0,0,0.49372,0.512,0.42245,0.48663,0.512,0.5576,#BEBEBE,190,190,190,333.33,0,74.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,82,8200000,Light Grey,Layer,FAINT,,,FALSE,,D65,10,0.82,0,0,0.82,0,0,79.12,0,0,79.12,0,0,0.53168,0.55137,0.45494,0.52405,0.55137,0.60047,#C4C4C4,196,196,196,325.71,0,76.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,84,8400000,Light Grey,Layer,tinted,,,FALSE,,D65,10,0.84,0,0,0.84,0,0,81.44,0,0,81.44,0,0,0.57154,0.5927,0.48904,0.56334,0.5927,0.64549,#CACACA,202,202,202,336,0,79.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,86,8600000,White,Layer,STELLAR,,,FALSE,,D65,10,0.86,0,0,0.86,0,0,83.76,0,0,83.76,0,0,0.61335,0.63606,0.52481,0.60454,0.63606,0.6927,#D1D1D1,209,209,209,340,0,81.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,88,8800000,White,Layer,BLEACHED,,,FALSE,,D65,10,0.88,0,0,0.88,0,0,86.08,0,0,86.08,0,0,0.65714,0.68147,0.56229,0.64771,0.68147,0.74216,#D7D7D7,215,215,215,334.29,0,84.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,90,9000000,White,Layer,SOLAR,,,FALSE,,D65,10,0.9,0,0,0.9,0,0,88.4,0,0,88.4,0,0,0.70297,0.729,0.6015,0.69288,0.729,0.79392,#DEDEDE,222,222,222,346.67,0,86.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,92,9200000,White,Layer,GLACIAL,,,FALSE,,D65,10,0.92,0,0,0.92,0,0,90.72,0,0,90.72,0,0,0.75089,0.77869,0.6425,0.74011,0.77869,0.84804,#E4E4E4,228,228,228,352.5,0,89.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,94,9400000,White,Layer,SNOWY,,,FALSE,,D65,10,0.94,0,0,0.94,0,0,93.04,0,0,93.04,0,0,0.80093,0.83058,0.68532,0.78943,0.83058,0.90455,#EBEBEB,235,235,235,340,0,92.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,96,9600000,White,Layer,Milky,,,FALSE,,D65,10,0.96,0,0,0.96,0,0,95.36,0,0,95.36,0,0,0.85315,0.88474,0.73,0.8409,0.88474,0.96353,#F2F2F2,242,242,242,336,0,94.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,98,9800000,White,Layer,Arctic,,,FALSE,,D65,10,0.98,0,0,0.98,0,0,97.68,0,0,97.68,0,0,0.90759,0.94119,0.77658,0.89456,0.94119,1.02501,#F8F8F8,248,248,248,345,0,97.37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
