Type,ID,ERP_Code,Major_Group,Layer,Adjective,Noun,Note,Locked,Tags,Illuminant,Observer,OKLCH_L,OKLCH_C,OKLCH_H,OKLAB_L,OKLAB_a,OKLAB_b,CIE_LAB_L,CIE_LAB_a,CIE_LAB_b,CIE_LCH_L,CIE_LCH_C,CIE_LCH_H,XYZ_D50_X,XYZ_D50_Y,XYZ_D50_Z,XYZ_D65_X,XYZ_D65_Y,XYZ_D65_Z,HEX,sRGB_R,sRGB_G,sRGB_B,HSL_H,HSL_S,HSL_L,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm
ADJECTIVE,100,10000000,White,Layer,POLAR,,,FALSE,,D65,10,1,0,0,1,0,0,100,0,0,100,0,0,0.9643,1,0.8251,0.95046,1,1.08906,#FFF,255,255,255,338.18,0,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,8,800000,Black,Layer,SERIOUS,,,FALSE,,D65,10,0.08,0,0,0.08,0,0,0.46249,0,0,0.46249,0,0,0.00049,0.00051,0.00042,0.00049,0.00051,0.00056,#020202,2,2,2,336.92,0,0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,6,600000,Black,Layer,STOIC,,,FALSE,,D65,10,0.06,0,0,0.06,0,0,0.19511,0,0,0.19511,0,0,0.00021,0.00022,0.00018,0.00021,0.00022,0.00024,#010101,1,1,1,341.25,0,0.28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,4,400000,Black,Layer,GLOOMY,,,FALSE,,D65,10,0.04,0,0,0.04,0,0,0.05781,0,0,0.05781,0,0,0.00006,0.00006,0.00005,0.00006,0.00006,0.00007,#000,0,0,0,336.92,0,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,2,200000,Black,Layer,VOID,,,FALSE,,D65,10,0.02,0,0,0.02,0,0,0.00723,0,0,0.00723,0,0,0.00001,0.00001,0.00001,0.00001,0.00001,0.00001,#000,0,0,0,336.92,0,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ADJECTIVE,0,0,Black,Layer,PITCH,,,FALSE,,D65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,#000,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING,lightL,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING,neutralC,,,,,,,,,,,,0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SETTING,vividC,,,,,,,,,,,,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEUTRAL_REGION,n1,,,,,Black,,,,,,0.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEUTRAL_REGION,n2,,,,,Dark Grey,,,,,,0.49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEUTRAL_REGION,3240e1a8-b5d0-4e5c-aa38-b4d4404841ea,,,,,Light Grey,,,,,,0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEUTRAL_REGION,9b1f951d-342a-4dc9-9631-4692dcec8a2f,,,,,White,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h6,,,,,Magenta,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h1,,,,,Red,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h2,,,,,Orange,,,,,,,,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h3,,,,,Yellow,,,,,,,,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h4,,,,,Green,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HUE_REGION,h5,,,,,Blue,,,,,,,,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERRIDE,o1,,,,Light Muted Yellow,Beige,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERRIDE,a8e477cd-0de0-44d3-997c-b09e3d89bafc,,,,Dark Muted Yellow,Tan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERRIDE,fc8fbdd1-ffac-4d47-a058-a609873f6c52,,,,Light Muted Orange,Taupe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OVERRIDE,fbe6ddb0-5e38-40c5-b39b-bb25d35fe463,,,,Dark Muted Orange,Brown,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,57f3a662-2093-4dfa-9e6e-46bc48ee460d,,,,,TMNT,"[{""id"":""7f8b7540-bfea-4e6d-bc94-ade102d4595b"",""L"":0.425,""C"":0.08,""H"":120,""erpCode"":""4308120"",""adjId"":""44"",""nounId"":""D-08-120"",""pinId"":""289fbb43-067a-493b-a21c-6c4f15c50f25""},{""id"":""a6c54387-1889-4da7-a256-3a3d7c45b051"",""L"":0.441,""C"":0.08,""H"":240,""erpCode"":""4408240"",""adjId"":""44"",""nounId"":""D-08-240"",""pinId"":""64376d29-9542-4302-9c89-f5ac45af83b6""},{""id"":""3e50c1a5-0605-4636-bb3b-0549f5c28eda"",""L"":0.425,""C"":0.08,""H"":120,""erpCode"":""4308120"",""adjId"":""44"",""nounId"":""D-08-120"",""pinId"":""289fbb43-067a-493b-a21c-6c4f15c50f25""},{""id"":""cf8a193f-86f5-4d02-8015-1ce960ceb449"",""L"":0.441,""C"":0.08,""H"":300,""erpCode"":""4408300"",""adjId"":""44"",""nounId"":""D-08-300"",""pinId"":""e68e3846-86df-4579-b2c2-b21b9e9b7bd5""},{""id"":""8a377c56-5ab8-439b-97f4-bafa85ba68d9"",""L"":0.425,""C"":0.08,""H"":120,""erpCode"":""4308120"",""adjId"":""44"",""nounId"":""D-08-120"",""pinId"":""289fbb43-067a-493b-a21c-6c4f15c50f25""},{""id"":""183c9774-6953-4b14-90a9-3494061a4dd9"",""L"":0.441,""C"":0.08,""H"":30,""erpCode"":""4408030"",""adjId"":""44"",""nounId"":""D-08-030"",""pinId"":""f4c9fd5b-78fa-4e08-a5db-5e421010ed69""},{""id"":""c7e070df-1a7a-4e57-83a3-26c6a7349a4c"",""L"":0.425,""C"":0.08,""H"":120,""erpCode"":""4308120"",""adjId"":""44"",""nounId"":""D-08-120"",""pinId"":""289fbb43-067a-493b-a21c-6c4f15c50f25""},{""id"":""abdf8837-ba6e-413e-affa-d46377d161e1"",""L"":0.441,""C"":0.08,""H"":90,""erpCode"":""4408090"",""adjId"":""44"",""nounId"":""D-08-090"",""pinId"":""e54ff01b-3b0e-4d07-a32c-6e20a8046267""},{""id"":""37915a72-6707-4d06-87d4-d61b58abe898"",""L"":0.425,""C"":0.08,""H"":120,""erpCode"":""4308120"",""adjId"":""44"",""nounId"":""D-08-120"",""pinId"":""289fbb43-067a-493b-a21c-6c4f15c50f25""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,c1166a68-5b39-4487-8e5d-5695c4d5f76c,,,,,Spongebob,"[{""id"":""97032de9-c0ba-4508-b60a-4370d7925036"",""L"":0.748,""C"":0.08,""H"":90,""erpCode"":""7508090"",""adjId"":""74"",""nounId"":""L-08-090"",""pinId"":""d99f922c-e706-428c-bed3-7f098dda9bbf""},{""id"":""060b4f86-9657-400a-be77-bec65bf8b119"",""L"":0.748,""C"":0.08,""H"":0,""erpCode"":""7508000"",""adjId"":""74"",""nounId"":""L-08-000"",""pinId"":""14aef92d-8365-4141-b790-f7ef58f7f57f""}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,e0ca57af-5ff8-472b-9028-91dec2cd7706,,,,,Mario,"[{""id"":""036d3a1f-2f38-421c-8f3b-38644f6c5c9e"",""L"":0.6,""C"":0.23999999999999996,""H"":25,""erpCode"":""6024025"",""adjId"":""60"",""nounId"":""L-24-025"",""pinId"":null},{""id"":""42c4943f-5e14-4ee2-88e2-06135f1e0ede"",""L"":0.8200000000000001,""C"":0.12000000000000001,""H"":60,""erpCode"":""8212060"",""adjId"":""82"",""nounId"":""L-12-060"",""pinId"":null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,5b321873-7e2c-447e-8779-22c64d3d354d,,,,,Wheat,"[{""id"":""809165f3-0232-4305-aae8-a9b4358ac8ad"",""L"":0.9400000000000001,""C"":0.02,""H"":60,""erpCode"":""9402060"",""adjId"":""94"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""728ab383-6ebe-4c96-91c3-b1eaf76d618b"",""L"":0.8200000000000001,""C"":0.02,""H"":60,""erpCode"":""8202060"",""adjId"":""82"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""855749b8-1b57-4b97-ad89-0c1652d6b47e"",""L"":0.74,""C"":0.02,""H"":60,""erpCode"":""7402060"",""adjId"":""74"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""a457895a-e188-4f43-bcd8-f49ba6f35fa9"",""L"":0.66,""C"":0.02,""H"":60,""erpCode"":""6602060"",""adjId"":""66"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""2831121b-b94c-4a9e-9b4d-fc8f78ed55a5"",""L"":0.62,""C"":0.02,""H"":60,""erpCode"":""6202060"",""adjId"":""62"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""cec7c74f-d36a-44e7-aa7f-6e4c765aadb5"",""L"":0.54,""C"":0.02,""H"":60,""erpCode"":""5402060"",""adjId"":""54"",""nounId"":""L-02-060"",""pinId"":null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,28d08e2d-69f1-46d0-9256-bd249b5f69d1,,,,,Dusky,"[{""id"":""6a8cd700-ec5d-412b-aacb-3d4f57a7bd11"",""L"":0.8,""C"":0.02,""H"":0,""erpCode"":""8002000"",""adjId"":""80"",""nounId"":""L-02-000"",""pinId"":null},{""id"":""769b3910-4ee7-4615-822c-6a728310c0da"",""L"":0.8,""C"":0.02,""H"":60,""erpCode"":""8002060"",""adjId"":""80"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""68bad3e2-2a5c-4c41-aa5e-fd1ef6e59c3c"",""L"":0.8,""C"":0.02,""H"":120,""erpCode"":""8002120"",""adjId"":""80"",""nounId"":""L-02-120"",""pinId"":null},{""id"":""bab4f8ab-d9bf-4f0a-a4d6-5c2f1462c00c"",""L"":0.8,""C"":0.02,""H"":180,""erpCode"":""8002180"",""adjId"":""80"",""nounId"":""L-02-180"",""pinId"":null},{""id"":""66c3893f-d371-4e4e-be05-197fbbb9cc14"",""L"":0.8,""C"":0.02,""H"":240,""erpCode"":""8002240"",""adjId"":""80"",""nounId"":""L-02-240"",""pinId"":null},{""id"":""c716073d-43f9-49ae-ab17-cd253d855adf"",""L"":0.8,""C"":0.02,""H"":300,""erpCode"":""8002300"",""adjId"":""80"",""nounId"":""L-02-300"",""pinId"":null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,1fd6a5b9-1497-47d7-ba68-dc50eab02f03,,,,,Starlit,"[{""id"":""7d0d06e6-ba30-4a23-ac2e-c03d5b0aa124"",""L"":0.18,""C"":0.02,""H"":0,""erpCode"":""1802000"",""adjId"":""18"",""nounId"":""D-02-000"",""pinId"":null},{""id"":""3c4607fd-2581-47c3-a961-73b1471ab13f"",""L"":0.18,""C"":0.02,""H"":120,""erpCode"":""1802120"",""adjId"":""18"",""nounId"":""D-02-120"",""pinId"":null},{""id"":""d7ff38cc-2971-4260-a90c-c1bf58b6c469"",""L"":0.18,""C"":0.02,""H"":180,""erpCode"":""1802180"",""adjId"":""18"",""nounId"":""D-02-180"",""pinId"":null},{""id"":""49e728eb-7987-4439-86bb-ef66a1c7e84d"",""L"":0.18,""C"":0.02,""H"":300,""erpCode"":""1802300"",""adjId"":""18"",""nounId"":""D-02-300"",""pinId"":null},{""id"":""d235d067-ff9c-4ef4-87aa-c684130944d4"",""L"":0.18,""C"":0.04,""H"":240,""erpCode"":""1804240"",""adjId"":""18"",""nounId"":""D-04-240"",""pinId"":null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PALETTE,6af15984-b1fb-4379-9261-59f3c88fd0bb,,,,,Complimentary,"[{""id"":""41638354-cd02-429c-98f8-98d59e3deb5a"",""L"":0.94,""C"":0.02,""H"":60,""erpCode"":""9402060"",""adjId"":""94"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""b2f57774-3bfc-4e20-97a0-ba236431fcdc"",""L"":0.74,""C"":0.02,""H"":60,""erpCode"":""7402060"",""adjId"":""74"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""9209a0b4-75b2-471a-a608-c2c49c7577ac"",""L"":0.54,""C"":0.02,""H"":60,""erpCode"":""5402060"",""adjId"":""54"",""nounId"":""L-02-060"",""pinId"":null},{""id"":""0310dce2-2353-4695-a559-43feb376e064"",""L"":0.54,""C"":0.02,""H"":240,""erpCode"":""5402240"",""adjId"":""54"",""nounId"":""L-02-240"",""pinId"":null}]",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
