Type,Adjective,Noun,ERP_Code,Note,HEX
DB,agt,6019 Trendy Toros Black Marble,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-toros-black-marble,https://www.agtwood.com/medium/Product/Image/48585dcf-761e-4d3e-94d0-c09187ee7b19,#262424
DB,agt,6018 Trendy Toros White Marble,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-toros-white-marble,https://www.agtwood.com/medium/Product/Image/773eca75-9a8e-4024-9d90-e92be9086c86,#E3E3E3
DB,agt,389 Trendy Toledo Dark Wood,https://www.agtwood.com/products/panel/panel/trendy-panel/toledo-dark-wood,https://www.agtwood.com/medium/Product/Image/17d30d60-0b57-47e7-96d9-5ce039810661,#3D3127
DB,agt,627 Trendy Milano Walnut,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-milano-walnut,https://www.agtwood.com/medium/Product/Image/aac9544d-438f-48d2-a748-96b39a3cca66,#6F552A
DB,agt,6002 Trendy New Black,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-new-black,https://www.agtwood.com/medium/Product/Image/55653f11-f3ba-44f4-8592-f7b59245229d,#000003
DB,agt,6022 Trendy Anthracite,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-anthracite,https://www.agtwood.com/medium/Product/Image/c177e323-09ee-416d-9b69-e6bfd7458755,#282625
DB,agt,6017 Trendy Cool Gri,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-cool-gri,https://www.agtwood.com/medium/Product/Image/04ba52b4-8c13-44c2-9aae-e64e166399bf,#515356
DB,agt,3032 Trendy Matt Stone Loft,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-loft,https://www.agtwood.com/medium/Product/Image/dcd55f2e-52c5-41ad-9e9f-28566d56497d,#6A665F
DB,agt,878 Trendy New Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-new-vison,https://www.agtwood.com/medium/Product/Image/470cab7a-0963-456d-895b-6508cbd4c886,#A4947B
DB,agt,623 Trendy Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-vison,https://www.agtwood.com/medium/Product/Image/b8d69250-1133-43c5-bc3d-09b545df9eaa,#B7B29E
DB,agt,699 Trendy Metallic White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-metallic-white,https://www.agtwood.com/medium/Product/Image/80d2b3fa-4973-40f8-8b63-6311e7f8db03,#F0EEE0
DB,agt,6021 Trendy Chrome Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-chrome-gray,https://www.agtwood.com/medium/Product/Image/0db773a2-31a0-466c-a93f-d5aa83f54c9c,#76817E
DB,agt,6008 Trendy Deluxe Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-deluxe-gray,https://www.agtwood.com/medium/Product/Image/f6ca9f89-ade1-4ad6-8f31-bcdb5c2bca3c,#D7CEC3
DB,agt,605 Trendy Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-cream,https://www.agtwood.com/medium/Product/Image/10ea73d3-ff63-48d2-9d49-e2f2125f5d96,#FDF7EB
DB,agt,647 Trendy Bianco,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-bianco,https://www.agtwood.com/medium/Product/Image/1e3ccf60-8ba6-4af7-8d3d-06ba8b14917f,#FFFBE9
DB,agt,723 Trendy Black,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-black,https://www.agtwood.com/medium/Product/Image/70141ed1-1bd8-43a1-a524-b3a88e57daae,#000001
DB,agt,726 Trendy Storm Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-storm-gray,https://www.agtwood.com/medium/Product/Image/96cb5fb7-ac68-431b-8536-b5c986580a00,#48544C
DB,agt,728 Trendy Rock Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-rock-gray,https://www.agtwood.com/medium/Product/Image/f4b8af8b-7d67-4f34-a8ba-b35fdee5f6c5,#868776
DB,agt,736 Trendy Ocean Blue,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-ocean-blue,https://www.agtwood.com/medium/Product/Image/fc6f15a3-9ffc-4157-8201-25ba79a803aa,#2A3B4C
DB,agt,735 Trendy Relax Green,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-relax-green,https://www.agtwood.com/medium/Product/Image/b18ba9f8-beee-4b14-8b10-e6d855c3da5f,#A5C6B9
DB,agt,732 Trendy Vison,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-vison,https://www.agtwood.com/medium/Product/Image/ff4ab04b-e11b-4173-b25b-9c48c5a0ef3e,#BFA78D
DB,agt,729 Trendy New Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-new-gray,https://www.agtwood.com/medium/Product/Image/80a51a8d-bd2e-4fe3-b94f-6fbf0fd551e0,#C1BDA4
DB,agt,730 Trendy Cream,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-cream,https://www.agtwood.com/medium/Product/Image/8149b06c-0d69-4b17-a12a-0c2c996672d3,#E1E0D0
DB,agt,734 Trendy White,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-white,https://www.agtwood.com/medium/Product/Image/c32d16e8-2a02-472e-b9ad-c182b295f760,#F4F4F4
DB,agt,390 Trendy Matt Stone Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-gray,https://www.agtwood.com/medium/Product/Image/23101654-604f-4c82-ad6e-b5cdeae0e290,#A9B29C
DB,agt,391 Trendy Matt Stone Beige,https://www.agtwood.com/products/panel/panel/trendy-panel/matt-stone-beige,https://www.agtwood.com/medium/Product/Image/58623839-ab8c-4ca7-9e47-82b4b5927137,#D4D6BE
DB,agt,601 Trendy White,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-white,https://www.agtwood.com/medium/Product/Image/c98acace-661c-4201-abbd-b6c874a15c95,#F8F8F8
DB,agt,3038 Trendy Vermont Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/vermont-oak,https://www.agtwood.com/medium/Product/Image/699a7edb-d78e-43fd-9add-84effb1054ba,#403934
DB,agt,3037 Trendy Texas Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/texas-oak,https://www.agtwood.com/medium/Product/Image/4284324a-c57c-49a7-a45d-fb0542a3561f,#5C483B
DB,agt,739 Trendy Yellow,https://www.agtwood.com/products/panel/panel/trendy-panel/soft-touch-yellow,https://www.agtwood.com/medium/Product/Image/3d5b0f91-f6dc-4d45-94f0-a9f00cdede1b,#F7BA16
DB,agt,3041 Trendy Peru Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/peru-oak,https://www.agtwood.com/medium/Product/Image/3885efac-a042-422a-9746-34ecf5630875,#896B46
DB,agt,3040 Trendy Orlando Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/orlando-oak,https://www.agtwood.com/medium/Product/Image/15703cbc-3c71-4ffc-bb4a-7cb99dc34b86,#B0ABAA
DB,agt,6020 Trendy Trend Gray,https://www.agtwood.com/products/panel/panel/trendy-panel/hg-trend-gray,https://www.agtwood.com/medium/Product/Image/75a61401-f02d-45ea-be20-2179ac112bfd,#CED0C7
DB,agt,3039 Trendy Delphi Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/delphi-oak,https://www.agtwood.com/medium/Product/Image/f694c4c8-4e5e-4c22-b7b5-98378d4ceaa8,#CFA783
DB,agt,3043 Trendy Alaska Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/alaska-oak,https://www.agtwood.com/medium/Product/Image/da341c4c-fb59-43a4-b68c-aeb3938ce9bd,#E6E9E6
DB,agt,3042 Trendy Akra Oak,https://www.agtwood.com/products/panel/panel/trendy-panel/akra-oak,https://www.agtwood.com/medium/Product/Image/0a45ef2c-bd6d-4857-bd9e-4a63695df3e9,#67635A
DB,agt,LB-8010 3D Wall Covering LUXIA,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-8010,https://www.agtwood.com/medium/Product/Image/e058acc9-4bb4-4905-bef6-6799afee1128,#6D6D6D
DB,agt,LB-8020 3D Wall Covering LUXIA,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-8020,https://www.agtwood.com/medium/Product/Image/e6405815-0987-49f9-af45-b2aea8a66381,#636363
DB,agt,LB-8030 3D Wall Covering LUXIA,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-8030,https://www.agtwood.com/medium/Product/Image/cc247cac-8c1b-4074-b94c-f9c0aac4f7e3,#727272
DB,agt,LB-8000 3D Wall Covering PANART,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/panart,https://www.agtwood.com/medium/Product/Image/c231d406-4fce-43fc-aa46-072b9b24d734,#6F6251
DB,agt,LB-6680 3D Wall Covering LB-6680,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-6680,https://www.agtwood.com/medium/Product/Image/b16fc925-9528-49ef-be90-f0ed5fa15ec5,#AFAFAE
DB,agt,LB-3671 3D Wall Covering Lineer Arte,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lineer-arte-lb-3671,https://www.agtwood.com/medium/Product/Image/50472339-19e8-432d-8941-384a0b5251ca,#868687
DB,agt,LB 3771-Y 3D Wall Covering LB 3771-Y,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-3771-y,https://www.agtwood.com/medium/Product/Image/97127c69-dbe5-411f-8594-445d0d45ddf1,#989490
DB,agt,LB-2200-M 3D Wall Covering LB-2200-M,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-2200-m,https://www.agtwood.com/medium/Product/Image/7da1e1fa-7572-49f3-baa1-805d3c34b82c,#9C9C9D
DB,agt,LB 3771 3D Wall Covering LB 3771,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-3771,https://www.agtwood.com/medium/Product/Image/1e8f4f32-788c-494f-b32b-7c91eff23a71,#909091
DB,agt,LB-2200-Y 3D Wall Covering LB-2200-Y,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-2200-y,https://www.agtwood.com/medium/Product/Image/cdcecf39-70b7-4120-a989-9c4909a478bd,#BBBBBB
DB,agt,MP-7057 3D Wall Covering MP-7057,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/mp-7057,https://www.agtwood.com/medium/Product/Image/2084c168-ffbb-45dd-a9e7-34cf761d9c0b,#989798
DB,agt,LB-2050 3D Wall Covering LB-2050,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-2050,https://www.agtwood.com/medium/Product/Image/568e063e-aafb-4385-a593-d42a9aa7b709,#A39F9B
DB,agt,LB-3783 3D Wall Covering LB-3783,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-3783,https://www.agtwood.com/medium/Product/Image/cf140364-fe50-4a16-b9ab-0b4b78008b7c,#818081
DB,agt,LB-2250 3D Wall Covering LB-2250,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-2250,https://www.agtwood.com/medium/Product/Image/69fa25e7-f3aa-491b-9973-fd49d4489861,#A1A1A2
DB,agt,LB 6500 3D Wall Covering LB 6500,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-6500,https://www.agtwood.com/medium/Product/Image/03f69093-23b5-4a1b-9a73-77974a39b3ce,#C3B7A9
DB,agt,LB-3786 3D Wall Covering LB-3786,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-3786,https://www.agtwood.com/medium/Product/Image/4cd6baf7-bcd0-423f-8354-5e54b04afe44,#848485
DB,agt,LB-3821 3D Wall Covering LB-3821,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-3821,https://www.agtwood.com/medium/Product/Image/dcb3a481-260a-4d37-a3fa-ed3f0f295bfb,#A19990
DB,agt,LB-2003 3D Wall Covering LB-2003,https://www.agtwood.com/products/panel/3d-wall-covering/decorative-wall-covering/lb-2003,https://www.agtwood.com/medium/Product/Image/637fad68-3430-41c1-9145-3a8cf8956ab3,#959596
DB,agt,AP-6011 3D Wall Covering ECHOART,https://www.agtwood.com/products/panel/3d-wall-covering/acoustic-wall-covering/echoart,https://www.agtwood.com/medium/Product/Image/dbe6e3c9-52d7-4066-a415-f692ab64f9e5,#80705E
DB,agt,AP-6019 3D Wall Covering ECHOART,https://www.agtwood.com/products/panel/3d-wall-covering/acoustic-wall-covering/acoustic,https://www.agtwood.com/medium/Product/Image/0e65a336-9ee6-430c-8945-934adc5181e9,#8B7056
DB,agt,5014 3D Wall Covering LB-5014 Acoustic,https://www.agtwood.com/products/panel/3d-wall-covering/acoustic-wall-covering/lb-5014-acoustic,https://www.agtwood.com/medium/Product/Image/2e89ac61-0687-4953-9972-40b1f0546826,#9C9C9E
DB,agt,L172 MDF Lam Crossbrushed Metal,https://www.agtwood.com/products/panel/mdf-lam/crossbrushed-metal,https://www.agtwood.com/medium/Product/Image/f49f28de-f98f-4be9-97f5-3a6db02b2f89,#9FA1A0
DB,agt,L171 MDF Lam Travertine Ivory,https://www.agtwood.com/products/panel/mdf-lam/travertine-ivory,https://www.agtwood.com/medium/Product/Image/ed616897-2b02-4200-a628-83ce090d8e27,#C9BCA7
DB,agt,L170 MDF Lam Mist White,https://www.agtwood.com/products/panel/mdf-lam/mist-white,https://www.agtwood.com/medium/Product/Image/b132f00c-2482-4c55-9bbc-3352f2ef6c38,#D0D1D2
DB,agt,L169 MDF Lam Smoky Blue,https://www.agtwood.com/products/panel/mdf-lam/smoky-blue,https://www.agtwood.com/medium/Product/Image/669059c1-ae09-49fa-9330-f5bdd889cfc6,#4C6880
DB,agt,L168 MDF Lam Olive Stone,https://www.agtwood.com/products/panel/mdf-lam/olive-stone,https://www.agtwood.com/medium/Product/Image/0cf67ecb-8189-443a-a8c6-d8e4343b9ba0,#4C656A
DB,agt,L165 MDF Lam Arden Oak,https://www.agtwood.com/products/panel/mdf-lam/arden-oak,https://www.agtwood.com/medium/Product/Image/c5238f24-5815-4904-af92-3433c70e1e13,#DDC192
DB,agt,L163 MDF Lam Arkansas Oak,https://www.agtwood.com/products/panel/mdf-lam/arkansas-oak,https://www.agtwood.com/medium/Product/Image/beb5d7fd-f353-45d4-a510-0335932f49e6,#CEA888
DB,agt,L161 MDF Lam Toronto Oak,https://www.agtwood.com/products/panel/mdf-lam/toronto-oak,https://www.agtwood.com/medium/Product/Image/3fdfc7f1-2338-418f-a3f6-2ed675285f71,#897964
DB,agt,L164 MDF Lam Terra Oak,https://www.agtwood.com/products/panel/mdf-lam/terra-oak,https://www.agtwood.com/medium/Product/Image/e195a7e1-3336-4365-b1c4-ccb268c65753,#704D2C
DB,agt,L162 MDF Lam Denver Oak,https://www.agtwood.com/products/panel/mdf-lam/denver-oak,https://www.agtwood.com/medium/Product/Image/5d32fefe-fc65-4082-84c6-db22a8ca8e42,#5C493A
DB,agt,L160 MDF Lam Costa Oak,https://www.agtwood.com/products/panel/mdf-lam/costa-oak,https://www.agtwood.com/medium/Product/Image/1fbb1a0c-7c18-48bc-8799-24e87bddff31,#876841
DB,agt,L004 MDF Lam Anthracite,https://www.agtwood.com/products/panel/mdf-lam/anthracite,https://www.agtwood.com/medium/Product/Image/fc8b0332-d9d7-4d98-9430-3de3ba954e2a,#696D70
DB,agt,L152 MDF Lam Cappadocia Cream,https://www.agtwood.com/products/panel/mdf-lam/cappadocia-cream,https://www.agtwood.com/medium/Product/Image/c3017c13-3637-416b-8058-84675a925b07,#ABA7A7
DB,agt,L151 MDF Lam Jazz Grey,https://www.agtwood.com/products/panel/mdf-lam/jazz-grey,https://www.agtwood.com/medium/Product/Image/3e29c127-dfc5-4b62-bd4f-9f674e5efeca,#95989D
DB,agt,L156 Soft Touch Mint,https://www.agtwood.com/products/panel/mdf-lam/soft-touch-mint,https://www.agtwood.com/medium/Product/Image/99b01e9e-1b79-46c9-84af-ff586e71946e,#525955
DB,agt,L157 MDF Lam Fossil Grey,https://www.agtwood.com/products/panel/mdf-lam/fossil-grey,https://www.agtwood.com/medium/Product/Image/2f2528d1-dbf3-4578-9bcb-9929e95fbeac,#868776
DB,agt,L154 MDF Lam Carbon Grey,https://www.agtwood.com/products/panel/mdf-lam/carbon-grey,https://www.agtwood.com/medium/Product/Image/ed8a1d5b-4292-4962-8f95-c9cfbd2e609a,#262626
DB,agt,L155 MDF Lam Lead Grey,https://www.agtwood.com/products/panel/mdf-lam/lead-grey,https://www.agtwood.com/medium/Product/Image/21d478e8-d0cc-45ab-9011-42ad4e8e12c6,#1F1E20
DB,agt,L153 MDF Lam Sepia Line,https://www.agtwood.com/products/panel/mdf-lam/sepia-line,https://www.agtwood.com/medium/Product/Image/0a997fca-53d8-47f7-938a-63bc70b7c3fd,#B28A61
DB,agt,L159 MDF Lam Babylon Oak,https://www.agtwood.com/products/panel/mdf-lam/babylon-oak,https://www.agtwood.com/medium/Product/Image/d85c2fd7-19cf-4fab-8671-c55192ac7c5e,#977852
DB,agt,L158 MDF Lam Marmara Rhythmic White,https://www.agtwood.com/products/panel/mdf-lam/marmara-rhythmic-white,https://www.agtwood.com/medium/Product/Image/35608dce-b158-44d7-b6a5-e85c39e2d12c,#DFDFDF
DB,agt,L145 MDF Lam Grand Beige,https://www.agtwood.com/products/panel/mdf-lam/grand-bej,https://www.agtwood.com/medium/Product/Image/1896dddb-c2a4-426f-9aab-e42219967010,#A3978D
DB,agt,L144 MDF Lam Sapphire Grey,https://www.agtwood.com/products/panel/mdf-lam/safir-gri,https://www.agtwood.com/medium/Product/Image/2e777030-46ab-4508-993b-bc6400c97668,#BAB2A4
DB,agt,L146 MDF Lam Dark Anthracite,https://www.agtwood.com/products/panel/mdf-lam/dark-anthracite,https://www.agtwood.com/medium/Product/Image/909fcd73-1955-47fd-8296-ccdf3b3ee938,#595B5B
DB,agt,L139 MDF Lam Marmara Black,https://www.agtwood.com/products/panel/mdf-lam/marmara-black,https://www.agtwood.com/medium/Product/Image/6f5b4115-e7bb-47b5-b652-944e35f7c8ff,#33332F
DB,agt,L138 MDF Lam Marmara Gray,https://www.agtwood.com/products/panel/mdf-lam/marmara-gray,https://www.agtwood.com/medium/Product/Image/902f28b2-9bc5-4773-8d84-7ca422eec5df,#C1BBAF
DB,agt,L133 MDF Lam Pera,https://www.agtwood.com/products/panel/mdf-lam/pera,https://www.agtwood.com/medium/Product/Image/3d1eb40e-d5e4-451e-ae7f-4bf7c54dbf98,#AB9062
DB,agt,L034 MDF Lam Golden Oak,https://www.agtwood.com/products/panel/mdf-lam/golden-oak,https://www.agtwood.com/medium/Product/Image/f5039f37-6e89-4e7b-a2c5-8a4416718252,#B79C85
DB,agt,L126 MDF Lam Toskana,https://www.agtwood.com/products/panel/mdf-lam/toskana,https://www.agtwood.com/medium/Product/Image/5037eebc-f84c-4392-9f89-52f2c8d6e0f4,#B59263
DB,agt,L053 MDF Lam Montebello,https://www.agtwood.com/products/panel/mdf-lam/montebello,https://www.agtwood.com/medium/Product/Image/0091a2a9-64a5-4cd1-92ad-c8e73e8f4eef,#D4BFA7
DB,agt,L051 MDF Lam Corsico,https://www.agtwood.com/products/panel/mdf-lam/corsico,https://www.agtwood.com/medium/Product/Image/8156b7af-f261-44b3-992f-a8a6d96faecb,#D6955C
DB,agt,L032 MDF Lam German Oak,https://www.agtwood.com/products/panel/mdf-lam/german-oak,https://www.agtwood.com/medium/Product/Image/9084f1db-a423-47c0-a03d-9af2f075f082,#AA9889
DB,agt,L031 MDF Lam Light Walnut,https://www.agtwood.com/products/panel/mdf-lam/light-walnut,https://www.agtwood.com/medium/Product/Image/afeee44e-a221-4bcb-9017-fa8a9d4ef525,#856047
DB,agt,L030 MDF Lam Bamboo,https://www.agtwood.com/products/panel/mdf-lam/bambu,https://www.agtwood.com/medium/Product/Image/55128194-45ca-4604-9024-6f4cf54c6af2,#B78053
DB,agt,L020 MDF Lam Tobacco,https://www.agtwood.com/products/panel/mdf-lam/tutun,https://www.agtwood.com/medium/Product/Image/cca282c0-8704-4ee0-aced-9bc62f7d6896,#64411E
DB,agt,L019 MDF Lam Teak,https://www.agtwood.com/products/panel/mdf-lam/tik,https://www.agtwood.com/medium/Product/Image/f4bf314e-d787-48ef-9ef3-f2265688439a,#A78563
DB,agt,L003 MDF Lam Black,https://www.agtwood.com/products/panel/mdf-lam/black,https://www.agtwood.com/medium/Product/Image/d0b958ee-f3bc-46ba-99ef-d509727ff7e6,#19181C
DB,agt,L002 MDF Lam Bianco,https://www.agtwood.com/products/panel/mdf-lam/bianco,https://www.agtwood.com/medium/Product/Image/1dcc06d9-b7f4-44fc-85da-882c0ac534da,#E7E2D0
DB,agt,L143 MDF Lam Giza,https://www.agtwood.com/products/panel/mdf-lam/giza,https://www.agtwood.com/medium/Product/Image/d65ab46b-f664-47a1-a058-cc9c9d7f2574,#B59574
DB,agt,L140 MDF Lam Marmara Etra,https://www.agtwood.com/products/panel/mdf-lam/marmara-etra,https://www.agtwood.com/medium/Product/Image/a6606b28-d6f3-4e6f-a82a-c5a65c3b6d5e,#DCD4C9
DB,agt,L001 MDF Lam White,https://www.agtwood.com/products/panel/mdf-lam/white,https://www.agtwood.com/medium/Product/Image/4bc65db9-0459-4686-b9d4-7961355b4a1c,#E3E1E0