Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,panolam,W50D Outer Limits Wood Essence,#a7a098,0.7087370949212242,0.014012207116215812,71.16767127506262,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:29:57.386Z,Nix Spectro L,2.40895045e-1,2.78726575e-1,2.99006814e-1,3.07773685e-1,3.12329996e-1,3.17076850e-1,3.21954960e-1,3.26313227e-1,3.32319599e-1,3.40503103e-1,3.47305423e-1,3.48970973e-1,3.48588675e-1,3.47578174e-1,3.46724540e-1,3.45620579e-1,3.47747332e-1,3.53657722e-1,3.59950978e-1,3.66925269e-1,3.72668076e-1,3.78724480e-1,3.85330600e-1,3.89038908e-1,3.91288817e-1,3.95519507e-1,3.97844350e-1,3.99295825e-1,3.99815279e-1,4.00374454e-1,4.00591946e-1,"[0.240895045,0.278726575,0.299006814,0.307773685,0.312329996,0.31707685,0.32195496,0.326313227,0.332319599,0.340503103,0.347305423,0.348970973,0.348588675,0.347578174,0.34672454,0.345620579,0.347747332,0.353657722,0.359950978,0.366925269,0.372668076,0.37872448,0.3853306,0.389038908,0.391288817,0.395519507,0.39784435,0.399295825,0.399815279,0.400374454,0.400591946]"
DB,panolam,W155 Trytoo Savatre Satin,#4d4842,0.4041211373163711,0.011280444407097915,69.66535368229142,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:31:11.017Z,Nix Spectro L,5.99795125e-2,6.20273143e-2,5.88857792e-2,5.66092297e-2,5.48050635e-2,5.40068656e-2,5.43716162e-2,5.58378644e-2,5.88207170e-2,6.29370458e-2,6.57749929e-2,6.56025596e-2,6.45829402e-2,6.34876408e-2,6.27174146e-2,6.22873306e-2,6.28305472e-2,6.46427177e-2,6.72207497e-2,7.05694921e-2,7.28451476e-2,7.34653503e-2,7.33021483e-2,7.30847120e-2,7.30439901e-2,7.35351846e-2,7.37969071e-2,7.40535930e-2,7.43046299e-2,7.45920464e-2,7.47785464e-2,"[0.0599795125,0.0620273143,0.0588857792,0.0566092297,0.0548050635,0.0540068656,0.0543716162,0.0558378644,0.058820717,0.0629370458,0.0657749929,0.0656025596,0.0645829402,0.0634876408,0.0627174146,0.0622873306,0.0628305472,0.0646427177,0.0672207497,0.0705694921,0.0728451476,0.0734653503,0.0733021483,0.073084712,0.0730439901,0.0735351846,0.0737969071,0.074053593,0.0743046299,0.0745920464,0.0747785464]"
DB,panolam,W129 Earl Grey Sorbet Wood Essence,#7e766c,0.5711792764492463,0.017788943833609263,74.87751515405148,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:32:20.605Z,Nix Spectro L,1.63274845e-1,1.68401960e-1,1.58944899e-1,1.52395651e-1,1.47193706e-1,1.45897368e-1,1.49220073e-1,1.56467128e-1,1.68892136e-1,1.85286856e-1,1.94743118e-1,1.91262522e-1,1.84890190e-1,1.79009911e-1,1.75020465e-1,1.72615895e-1,1.73817715e-1,1.79581916e-1,1.87977338e-1,1.99176076e-1,2.07217461e-1,2.10061628e-1,2.10244384e-1,2.09935939e-1,2.09996483e-1,2.11652738e-1,2.12641671e-1,2.13634339e-1,2.14683083e-1,2.15840369e-1,2.16778284e-1,"[0.163274845,0.16840196,0.158944899,0.152395651,0.147193706,0.145897368,0.149220073,0.156467128,0.168892136,0.185286856,0.194743118,0.191262522,0.18489019,0.179009911,0.175020465,0.172615895,0.173817715,0.179581916,0.187977338,0.199176076,0.207217461,0.210061628,0.210244384,0.209935939,0.209996483,0.211652738,0.212641671,0.213634339,0.214683083,0.215840369,0.216778284]"
DB,panolam,W304 Giant Gray Bamboo Satin,#3b3632,0.3359347667048279,0.009509807615713302,61.945255778114245,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:33:40.343Z,Nix Spectro L,3.22892565e-2,3.40670563e-2,3.31485737e-2,3.23799226e-2,3.18189714e-2,3.15719157e-2,3.17539040e-2,3.24288920e-2,3.38654879e-2,3.59193958e-2,3.75349805e-2,3.76890436e-2,3.72242749e-2,3.65901813e-2,3.59878182e-2,3.54443125e-2,3.54474023e-2,3.63248758e-2,3.79683450e-2,4.04247962e-2,4.22213852e-2,4.28953402e-2,4.30148654e-2,4.30667385e-2,4.32787813e-2,4.38825861e-2,4.44137938e-2,4.49830309e-2,4.55129594e-2,4.60096836e-2,4.63532016e-2,"[0.0322892565,0.0340670563,0.0331485737,0.0323799226,0.0318189714,0.0315719157,0.031753904,0.032428892,0.0338654879,0.0359193958,0.0375349805,0.0376890436,0.0372242749,0.0365901813,0.0359878182,0.0354443125,0.0354474023,0.0363248758,0.037968345,0.0404247962,0.0422213852,0.0428953402,0.0430148654,0.0430667385,0.0432787813,0.0438825861,0.0444137938,0.0449830309,0.0455129594,0.0460096836,0.0463532016]"
DB,panolam,W186 Tailgating Satin,#8d7a69,0.5927793731586214,0.03414242534339174,65.7064884903283,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:35:19.656Z,Nix Spectro L,1.40239461e-1,1.48767051e-1,1.44404468e-1,1.41093986e-1,1.38655990e-1,1.39486811e-1,1.44394824e-1,1.52834120e-1,1.66422793e-1,1.84684804e-1,1.96867934e-1,1.96577004e-1,1.92928070e-1,1.89206573e-1,1.86710685e-1,1.85907724e-1,1.90302810e-1,2.00916842e-1,2.16028342e-1,2.37537351e-1,2.53365821e-1,2.59113893e-1,2.59449205e-1,2.58633041e-1,2.57973322e-1,2.59157878e-1,2.59631607e-1,2.60348484e-1,2.61241707e-1,2.62239867e-1,2.62983385e-1,"[0.140239461,0.148767051,0.144404468,0.141093986,0.13865599,0.139486811,0.144394824,0.15283412,0.166422793,0.184684804,0.196867934,0.196577004,0.19292807,0.189206573,0.186710685,0.185907724,0.19030281,0.200916842,0.216028342,0.237537351,0.253365821,0.259113893,0.259449205,0.258633041,0.257973322,0.259157878,0.259631607,0.260348484,0.261241707,0.262239867,0.262983385]"
DB,panolam,W173 Afternoon Nap Satin,#87837d,0.6122491482919371,0.010689971078933895,82.29432050876665,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:36:14.360Z,Nix Spectro L,1.78973210e-1,1.98209766e-1,2.03591755e-1,2.04541516e-1,2.03843370e-1,2.04498708e-1,2.06553942e-1,2.09472936e-1,2.14598736e-1,2.21740606e-1,2.27230465e-1,2.27848166e-1,2.26923683e-1,2.25671735e-1,2.24885869e-1,2.24280214e-1,2.25716603e-1,2.29590023e-1,2.33729547e-1,2.37548506e-1,2.39578602e-1,2.40280375e-1,2.40826976e-1,2.40933239e-1,2.41030777e-1,2.42671710e-1,2.43477944e-1,2.44228771e-1,2.44956613e-1,2.45782533e-1,2.46408147e-1,"[0.17897321,0.198209766,0.203591755,0.204541516,0.20384337,0.204498708,0.206553942,0.209472936,0.214598736,0.221740606,0.227230465,0.227848166,0.226923683,0.225671735,0.224885869,0.224280214,0.225716603,0.229590023,0.233729547,0.237548506,0.239578602,0.240280375,0.240826976,0.240933239,0.241030777,0.24267171,0.243477944,0.244228771,0.244956613,0.245782533,0.246408147]"
DB,panolam,W148 Walnut Grove Timberline,#645246,0.45417101072942634,0.03099084026611889,55.6820721988239,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:37:28.512Z,Nix Spectro L,7.36178942e-2,7.50468671e-2,6.92922607e-2,6.55178413e-2,6.27015747e-2,6.13611884e-2,6.17146410e-2,6.37676165e-2,6.80717885e-2,7.40861535e-2,7.85852790e-2,7.95766175e-2,7.99745411e-2,8.04230705e-2,8.14160153e-2,8.35381553e-2,8.78222719e-2,9.39470440e-2,1.00723478e-1,1.09406227e-1,1.16258259e-1,1.20004106e-1,1.21852681e-1,1.22586463e-1,1.23057315e-1,1.24182990e-1,1.24694572e-1,1.25037116e-1,1.25228459e-1,1.25500308e-1,1.25699271e-1,"[0.0736178942,0.0750468671,0.0692922607,0.0655178413,0.0627015747,0.0613611884,0.061714641,0.0637676165,0.0680717885,0.0740861535,0.078585279,0.0795766175,0.0799745411,0.0804230705,0.0814160153,0.0835381553,0.0878222719,0.093947044,0.100723478,0.109406227,0.116258259,0.120004106,0.121852681,0.122586463,0.123057315,0.12418299,0.124694572,0.125037116,0.125228459,0.125500308,0.125699271]"
DB,panolam,W190 Gunstock Walnut Satin,#52382b,0.36685613992028293,0.04248333605605555,47.719189579949045,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:39:39.846Z,Nix Spectro L,2.14929055e-2,2.46812083e-2,2.55306657e-2,2.58041043e-2,2.60688987e-2,2.62847476e-2,2.66172279e-2,2.72843596e-2,2.86933262e-2,3.09611037e-2,3.32240291e-2,3.44545715e-2,3.53343643e-2,3.61961409e-2,3.72310039e-2,3.90084296e-2,4.26299937e-2,4.81292255e-2,5.51934026e-2,6.50817052e-2,7.26147488e-2,7.58822165e-2,7.67399609e-2,7.69807748e-2,7.73652598e-2,7.85012789e-2,7.95754686e-2,8.08047399e-2,8.19594130e-2,8.30184236e-2,8.37925702e-2,"[0.0214929055,0.0246812083,0.0255306657,0.0258041043,0.0260688987,0.0262847476,0.0266172279,0.0272843596,0.0286933262,0.0309611037,0.0332240291,0.0344545715,0.0353343643,0.0361961409,0.0372310039,0.0390084296,0.0426299937,0.0481292255,0.0551934026,0.0650817052,0.0726147488,0.0758822165,0.0767399609,0.0769807748,0.0773652598,0.0785012789,0.0795754686,0.0808047399,0.081959413,0.0830184236,0.0837925702]"
DB,panolam,W305 A Good Book Wood Essence,#6f523e,0.46482810267798025,0.05002687862732035,55.54467951113651,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:40:53.156Z,Nix Spectro L,3.84735733e-2,4.55480486e-2,4.85671446e-2,5.00890039e-2,5.13832502e-2,5.25989957e-2,5.39548352e-2,5.57697043e-2,5.87603934e-2,6.30852126e-2,6.73319839e-2,7.04266950e-2,7.35468172e-2,7.66992591e-2,8.00341047e-2,8.48673776e-2,9.31589469e-2,1.03862849e-1,1.14887565e-1,1.28404619e-1,1.38643518e-1,1.43805216e-1,1.46108681e-1,1.47021788e-1,1.47742394e-1,1.49579899e-1,1.51154606e-1,1.53006852e-1,1.54768991e-1,1.56427331e-1,1.57727510e-1,"[0.0384735733,0.0455480486,0.0485671446,0.0500890039,0.0513832502,0.0525989957,0.0539548352,0.0557697043,0.0587603934,0.0630852126,0.0673319839,0.070426695,0.0735468172,0.0766992591,0.0800341047,0.0848673776,0.0931589469,0.103862849,0.114887565,0.128404619,0.138643518,0.143805216,0.146108681,0.147021788,0.147742394,0.149579899,0.151154606,0.153006852,0.154768991,0.156427331,0.15772751]"
DB,panolam,W187 Coastal Cottage Wood Essence,#dcd6ca,0.8771278201424217,0.017086661941617263,84.87695778813327,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:41:51.587Z,Nix Spectro L,4.31467563e-1,5.09174544e-1,5.57634115e-1,5.80177081e-1,5.92949271e-1,6.04141128e-1,6.13081181e-1,6.18769383e-1,6.25177526e-1,6.33799803e-1,6.43725550e-1,6.51550198e-1,6.57722163e-1,6.62169230e-1,6.65618002e-1,6.67995644e-1,6.75464594e-1,6.87265098e-1,6.95902538e-1,7.00424349e-1,7.00778127e-1,7.00850201e-1,7.02710664e-1,7.02785134e-1,7.01707315e-1,7.04295945e-1,7.04570031e-1,7.05501866e-1,7.06970572e-1,7.08717823e-1,7.10182798e-1,"[0.431467563,0.509174544,0.557634115,0.580177081,0.592949271,0.604141128,0.613081181,0.618769383,0.625177526,0.633799803,0.64372555,0.651550198,0.657722163,0.66216923,0.665618002,0.667995644,0.675464594,0.687265098,0.695902538,0.700424349,0.700778127,0.700850201,0.702710664,0.702785134,0.701707315,0.704295945,0.704570031,0.705501866,0.706970572,0.708717823,0.710182798]"
DB,panolam,W192 Sleeping In Timberline,#7a726b,0.5560141321134168,0.014242501907628716,62.526221159836155,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:43:09.930Z,Nix Spectro L,1.25040658e-1,1.40044919e-1,1.44902003e-1,1.46252251e-1,1.46309718e-1,1.47096014e-1,1.48905280e-1,1.51541713e-1,1.56409115e-1,1.64292243e-1,1.71158147e-1,1.72153863e-1,1.69853047e-1,1.66710919e-1,1.63730949e-1,1.60566422e-1,1.59859464e-1,1.63945496e-1,1.72288123e-1,1.84387794e-1,1.92208141e-1,1.93734863e-1,1.92822438e-1,1.92127213e-1,1.92034212e-1,1.93838894e-1,1.95383814e-1,1.96447110e-1,1.96644002e-1,1.96744627e-1,1.96304524e-1,"[0.125040658,0.140044919,0.144902003,0.146252251,0.146309718,0.147096014,0.14890528,0.151541713,0.156409115,0.164292243,0.171158147,0.172153863,0.169853047,0.166710919,0.163730949,0.160566422,0.159859464,0.163945496,0.172288123,0.184387794,0.192208141,0.193734863,0.192822438,0.192127213,0.192034212,0.193838894,0.195383814,0.19644711,0.196644002,0.196744627,0.196304524]"
DB,panolam,W131 Picnic in the Park Super Matte,#cab8a1,0.7917273053314746,0.03718936531386932,74.8276155138256,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:44:23.763Z,Nix Spectro L,3.72813231e-1,3.88882399e-1,3.71510023e-1,3.59439003e-1,3.50024551e-1,3.49976569e-1,3.61098808e-1,3.81480414e-1,4.14511162e-1,4.57914108e-1,4.85422862e-1,4.83263379e-1,4.74426866e-1,4.65822488e-1,4.60442907e-1,4.58936834e-1,4.67795050e-1,4.87812489e-1,5.13272101e-1,5.46970600e-1,5.71399117e-1,5.80300492e-1,5.80827802e-1,5.79002988e-1,5.77093005e-1,5.78633535e-1,5.78120977e-1,5.78299075e-1,5.79562831e-1,5.81372839e-1,5.83162040e-1,"[0.372813231,0.388882399,0.371510023,0.359439003,0.350024551,0.349976569,0.361098808,0.381480414,0.414511162,0.457914108,0.485422862,0.483263379,0.474426866,0.465822488,0.460442907,0.458936834,0.46779505,0.487812489,0.513272101,0.5469706,0.571399117,0.580300492,0.580827802,0.579002988,0.577093005,0.578633535,0.578120977,0.578299075,0.579562831,0.581372839,0.58316204]"
DB,panolam,W193 Cool Autumn Night Timberline,#685649,0.46859910911428154,0.03156101510101356,59.14350117992922,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:45:26.894Z,Nix Spectro L,5.83073393e-2,6.51232056e-2,6.67698786e-2,6.73056975e-2,6.76985316e-2,6.85251072e-2,6.99620537e-2,7.21126020e-2,7.57838234e-2,8.11888903e-2,8.61991003e-2,8.86905134e-2,8.99364352e-2,9.06344876e-2,9.11666781e-2,9.21063736e-2,9.52848464e-2,1.01115385e-1,1.09037860e-1,1.20315455e-1,1.28682643e-1,1.32069635e-1,1.32792807e-1,1.32749943e-1,1.32705379e-1,1.33599178e-1,1.34169437e-1,1.34866168e-1,1.35507818e-1,1.36133455e-1,1.36534493e-1,"[0.0583073393,0.0651232056,0.0667698786,0.0673056975,0.0676985316,0.0685251072,0.0699620537,0.072112602,0.0757838234,0.0811888903,0.0861991003,0.0886905134,0.0899364352,0.0906344876,0.0911666781,0.0921063736,0.0952848464,0.101115385,0.10903786,0.120315455,0.128682643,0.132069635,0.132792807,0.132749943,0.132705379,0.133599178,0.134169437,0.134866168,0.135507818,0.136133455,0.136534493]"
DB,panolam,W171 Catching Fireflies Satin,#b19a7c,0.6984050369417681,0.05028667595184072,73.3668892252798,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:46:23.353Z,Nix Spectro L,2.36598879e-1,2.38193399e-1,2.16084805e-1,2.02876320e-1,1.93921959e-1,1.93507937e-1,2.03638336e-1,2.22906312e-1,2.53930464e-1,2.94837922e-1,3.21333104e-1,3.21043313e-1,3.14429063e-1,3.07734835e-1,3.03405005e-1,3.02858955e-1,3.12146360e-1,3.31736207e-1,3.57031560e-1,3.91966480e-1,4.18585205e-1,4.29924101e-1,4.32446587e-1,4.32135910e-1,4.31661540e-1,4.34033805e-1,4.35044390e-1,4.36793894e-1,4.39349627e-1,4.42179966e-1,4.44763047e-1,"[0.236598879,0.238193399,0.216084805,0.20287632,0.193921959,0.193507937,0.203638336,0.222906312,0.253930464,0.294837922,0.321333104,0.321043313,0.314429063,0.307734835,0.303405005,0.302858955,0.31214636,0.331736207,0.35703156,0.39196648,0.418585205,0.429924101,0.432446587,0.43213591,0.43166154,0.434033805,0.43504439,0.436793894,0.439349627,0.442179966,0.444763047]"
DB,panolam,W61D Weathered Storm Timberline,#a89a89,0.6928587506649878,0.029276620846395707,72.10887330184437,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:47:29.566Z,Nix Spectro L,1.83065677e-1,2.17330384e-1,2.37366658e-1,2.46673831e-1,2.52041906e-1,2.56951937e-1,2.61785191e-1,2.66388413e-1,2.73552516e-1,2.86050889e-1,3.00749817e-1,3.10663682e-1,3.15194356e-1,3.16755629e-1,3.16454133e-1,3.15089992e-1,3.18875489e-1,3.30485290e-1,3.47204357e-1,3.68769729e-1,3.81345522e-1,3.82032800e-1,3.78606319e-1,3.75856382e-1,3.73943496e-1,3.75454426e-1,3.76823407e-1,3.78051168e-1,3.78229547e-1,3.78271335e-1,3.77427232e-1,"[0.183065677,0.217330384,0.237366658,0.246673831,0.252041906,0.256951937,0.261785191,0.266388413,0.273552516,0.286050889,0.300749817,0.310663682,0.315194356,0.316755629,0.316454133,0.315089992,0.318875489,0.33048529,0.347204357,0.368769729,0.381345522,0.3820328,0.378606319,0.375856382,0.373943496,0.375454426,0.376823407,0.378051168,0.378229547,0.378271335,0.377427232]"
DB,panolam,W372 Mahogany Satin,#623425,0.37961166118261896,0.07048135206780252,38.75603456078528,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:48:31.299Z,Nix Spectro L,1.44743059e-2,1.94660999e-2,2.19630759e-2,2.26218343e-2,2.27212083e-2,2.23898102e-2,2.17124917e-2,2.09733583e-2,2.07615353e-2,2.18277287e-2,2.45146647e-2,2.72205360e-2,2.90423092e-2,3.05144798e-2,3.20081573e-2,3.41851883e-2,3.86687420e-2,4.67623621e-2,6.03967115e-2,8.23654860e-2,9.98856261e-2,1.07904276e-1,1.10179393e-1,1.11006825e-1,1.12160702e-1,1.14655508e-1,1.17052555e-1,1.19574587e-1,1.21846007e-1,1.23875260e-1,1.25362177e-1,"[0.0144743059,0.0194660999,0.0219630759,0.0226218343,0.0227212083,0.0223898102,0.0217124917,0.0209733583,0.0207615353,0.0218277287,0.0245146647,0.027220536,0.0290423092,0.0305144798,0.0320081573,0.0341851883,0.038668742,0.0467623621,0.0603967115,0.082365486,0.0998856261,0.107904276,0.110179393,0.111006825,0.112160702,0.114655508,0.117052555,0.119574587,0.121846007,0.12387526,0.125362177]"
DB,panolam,W285 Knotty Pine Satin,#d7b47d,0.7885180354491886,0.08215266109410353,78.32826273358,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:49:45.344Z,Nix Spectro L,3.08318782e-1,2.89225054e-1,2.34232488e-1,2.04652908e-1,1.86925685e-1,1.87343240e-1,2.10805824e-1,2.54597944e-1,3.23204362e-1,4.12586796e-1,4.68510318e-1,4.65509868e-1,4.48600966e-1,4.31713963e-1,4.19483429e-1,4.15104270e-1,4.30629253e-1,4.67073035e-1,5.15761364e-1,5.85277426e-1,6.39659023e-1,6.63967228e-1,6.70160198e-1,6.70614767e-1,6.71073496e-1,6.76613855e-1,6.80677366e-1,6.87030458e-1,6.95352733e-1,7.03864717e-1,7.11600804e-1,"[0.308318782,0.289225054,0.234232488,0.204652908,0.186925685,0.18734324,0.210805824,0.254597944,0.323204362,0.412586796,0.468510318,0.465509868,0.448600966,0.431713963,0.419483429,0.41510427,0.430629253,0.467073035,0.515761364,0.585277426,0.639659023,0.663967228,0.670160198,0.670614767,0.671073496,0.676613855,0.680677366,0.687030458,0.695352733,0.703864717,0.711600804]"
DB,panolam,W156 Grand Cherry Satin,#88513a,0.49376199157640904,0.08138678914700426,43.79622820143095,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:50:40.671Z,Nix Spectro L,2.60172825e-2,3.72853711e-2,4.43406716e-2,4.74324353e-2,4.93025854e-2,5.03537163e-2,5.07780999e-2,5.10846682e-2,5.23853399e-2,5.56911387e-2,6.01974308e-2,6.37633070e-2,6.70610294e-2,7.07640469e-2,7.53927216e-2,8.26496005e-2,9.56667438e-2,1.14872855e-1,1.40744391e-1,1.78037828e-1,2.06346288e-1,2.17723283e-1,2.19412208e-1,2.19254237e-1,2.19809040e-1,2.22811121e-1,2.25849947e-1,2.29581964e-1,2.33301505e-1,2.36705750e-1,2.39299843e-1,"[0.0260172825,0.0372853711,0.0443406716,0.0474324353,0.0493025854,0.0503537163,0.0507780999,0.0510846682,0.0523853399,0.0556911387,0.0601974308,0.063763307,0.0670610294,0.0707640469,0.0753927216,0.0826496005,0.0956667438,0.114872855,0.140744391,0.178037828,0.206346288,0.217723283,0.219412208,0.219254237,0.21980904,0.222811121,0.225849947,0.229581964,0.233301505,0.23670575,0.239299843]"
DB,panolam,PN46 Hardrock Maple Satin,#d3ae83,0.7737059885758422,0.07221935939698086,71.16904016046703,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:51:42.945Z,Nix Spectro L,2.22949138e-1,2.48489439e-1,2.50787747e-1,2.48320785e-1,2.44354519e-1,2.43335661e-1,2.45516270e-1,2.50428343e-1,2.62029785e-1,2.85505420e-1,3.23095536e-1,3.64891946e-1,3.96625781e-1,4.17271227e-1,4.28051412e-1,4.33625138e-1,4.44187731e-1,4.64014685e-1,4.96179920e-1,5.48103607e-1,5.88375568e-1,6.06786156e-1,6.13000500e-1,6.14060366e-1,6.13771665e-1,6.17346346e-1,6.18972659e-1,6.20831060e-1,6.22387314e-1,6.24013364e-1,6.24991202e-1,"[0.222949138,0.248489439,0.250787747,0.248320785,0.244354519,0.243335661,0.24551627,0.250428343,0.262029785,0.28550542,0.323095536,0.364891946,0.396625781,0.417271227,0.428051412,0.433625138,0.444187731,0.464014685,0.49617992,0.548103607,0.588375568,0.606786156,0.6130005,0.614060366,0.613771665,0.617346346,0.618972659,0.62083106,0.622387314,0.624013364,0.624991202]"
DB,panolam,W41P HO Sovereign Cherry Satin,#844727,0.4659757202714812,0.09402060801354412,47.28850629206636,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:52:46.090Z,Nix Spectro L,1.62050838e-2,2.40680791e-2,2.78764591e-2,2.88549516e-2,2.89511692e-2,2.85231546e-2,2.76783649e-2,2.68106807e-2,2.70841494e-2,3.04110032e-2,3.80088359e-2,4.66830090e-2,5.30096620e-2,5.76115191e-2,6.10898636e-2,6.49768062e-2,7.27422968e-2,8.70068118e-2,1.11764793e-1,1.52888310e-1,1.86360911e-1,2.02915901e-1,2.09005794e-1,2.11404440e-1,2.13426068e-1,2.17338580e-1,2.20493549e-1,2.23234046e-1,2.25092760e-1,2.26669213e-1,2.27561480e-1,"[0.0162050838,0.0240680791,0.0278764591,0.0288549516,0.0289511692,0.0285231546,0.0276783649,0.0268106807,0.0270841494,0.0304110032,0.0380088359,0.046683009,0.053009662,0.0576115191,0.0610898636,0.0649768062,0.0727422968,0.0870068118,0.111764793,0.15288831,0.186360911,0.202915901,0.209005794,0.21140444,0.213426068,0.21733858,0.220493549,0.223234046,0.22509276,0.226669213,0.22756148]"
DB,panolam,W689 Backwoods Sycamore Satin,#a77146,0.5967026810534769,0.09018213910437953,58.36815847481239,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T17:53:47.772Z,Nix Spectro L,3.93115923e-2,5.50951891e-2,6.44194268e-2,6.89074785e-2,7.21646860e-2,7.50468150e-2,7.79893368e-2,8.14828500e-2,8.75871688e-2,9.87620786e-2,1.14036956e-1,1.29114714e-1,1.41361618e-1,1.51026058e-1,1.58639252e-1,1.67535916e-1,1.83957124e-1,2.08757678e-1,2.42438105e-1,2.92415923e-1,3.31080782e-1,3.48266739e-1,3.53029734e-1,3.53852928e-1,3.54249614e-1,3.57443154e-1,3.59984648e-1,3.63122588e-1,3.66070485e-1,3.68785197e-1,3.70718569e-1,"[0.0393115923,0.0550951891,0.0644194268,0.0689074785,0.072164686,0.075046815,0.0779893368,0.08148285,0.0875871688,0.0987620786,0.114036956,0.129114714,0.141361618,0.151026058,0.158639252,0.167535916,0.183957124,0.208757678,0.242438105,0.292415923,0.331080782,0.348266739,0.353029734,0.353852928,0.354249614,0.357443154,0.359984648,0.363122588,0.366070485,0.368785197,0.370718569]"
