Type,Adjective,Noun,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Note,Tags,Sheen,Profile,Visual_Pattern,Tactile_Texture,Material,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device,R400 nm,R410 nm,R420 nm,R430 nm,R440 nm,R450 nm,R460 nm,R470 nm,R480 nm,R490 nm,R500 nm,R510 nm,R520 nm,R530 nm,R540 nm,R550 nm,R560 nm,R570 nm,R580 nm,R590 nm,R600 nm,R610 nm,R620 nm,R630 nm,R640 nm,R650 nm,R660 nm,R670 nm,R680 nm,R690 nm,R700 nm,Spectral
DB,panolam,W50N Santa Rosa Plum,#ab8057,0.6328169663552757,0.07737268971550888,64.81231299714494,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:15:36.495Z,Nix Spectro L,6.68504983e-2,8.57854024e-2,9.61216763e-2,1.01222660e-1,1.04885133e-1,1.08355570e-1,1.12332714e-1,1.17242649e-1,1.25596151e-1,1.40762082e-1,1.61132309e-1,1.80427638e-1,1.94680032e-1,2.04693571e-1,2.11118433e-1,2.17409754e-1,2.31048849e-1,2.53358772e-1,2.82725328e-1,3.24570507e-1,3.55993909e-1,3.69933653e-1,3.74792761e-1,3.76283449e-1,3.77101797e-1,3.81011593e-1,3.84310043e-1,3.87354273e-1,3.89038986e-1,3.90432245e-1,3.90831268e-1,"[0.0668504983,0.0857854024,0.0961216763,0.10122266,0.104885133,0.10835557,0.112332714,0.117242649,0.125596151,0.140762082,0.161132309,0.180427638,0.194680032,0.204693571,0.211118433,0.217409754,0.231048849,0.253358772,0.282725328,0.324570507,0.355993909,0.369933653,0.374792761,0.376283449,0.377101797,0.381011593,0.384310043,0.387354273,0.389038986,0.390432245,0.390831268]"
DB,panolam,W354 Chocolate Malt Satin,#807262,0.5600299224729399,0.02966126008398136,70.3841164326227,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:16:51.873Z,Nix Spectro L,1.32035507e-1,1.37078248e-1,1.29854514e-1,1.24713212e-1,1.20660229e-1,1.19827051e-1,1.22850646e-1,1.29203962e-1,1.40192185e-1,1.55363551e-1,1.66270509e-1,1.67395705e-1,1.65490857e-1,1.63079557e-1,1.61312091e-1,1.60595238e-1,1.63590279e-1,1.71196809e-1,1.82044333e-1,1.97161201e-1,2.08039519e-1,2.11620057e-1,2.11394471e-1,2.10570902e-1,2.10083413e-1,2.11209926e-1,2.11816376e-1,2.12652546e-1,2.13679942e-1,2.14798167e-1,2.15679082e-1,"[0.132035507,0.137078248,0.129854514,0.124713212,0.120660229,0.119827051,0.122850646,0.129203962,0.140192185,0.155363551,0.166270509,0.167395705,0.165490857,0.163079557,0.161312091,0.160595238,0.163590279,0.171196809,0.182044333,0.197161201,0.208039519,0.211620057,0.211394471,0.210570902,0.210083413,0.211209926,0.211816376,0.212652546,0.213679942,0.214798167,0.215679082]"
DB,panolam,W196 Appears Likatre Timberline,#a6886b,0.6463756428278419,0.054303283271541186,65.38155429259018,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:18:02.480Z,Nix Spectro L,1.75755870e-1,1.78754231e-1,1.63632262e-1,1.53977075e-1,1.46977730e-1,1.45821030e-1,1.51729324e-1,1.63895473e-1,1.84570470e-1,2.13198444e-1,2.34469488e-1,2.38718379e-1,2.37448218e-1,2.34937641e-1,2.33156693e-1,2.33498183e-1,2.41167289e-1,2.58143660e-1,2.84090346e-1,3.23511159e-1,3.53541976e-1,3.64970380e-1,3.65596366e-1,3.64024460e-1,3.62897193e-1,3.64467835e-1,3.65131325e-1,3.66758102e-1,3.69300079e-1,3.71993560e-1,3.74366653e-1,"[0.17575587,0.178754231,0.163632262,0.153977075,0.14697773,0.14582103,0.151729324,0.163895473,0.18457047,0.213198444,0.234469488,0.238718379,0.237448218,0.234937641,0.233156693,0.233498183,0.241167289,0.25814366,0.284090346,0.323511159,0.353541976,0.36497038,0.365596366,0.36402446,0.362897193,0.364467835,0.365131325,0.366758102,0.369300079,0.37199356,0.374366653]"
DB,panolam,W59B Macchiato Satin,#907352,0.5749352535246794,0.05953950411515944,68.40886473331562,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:18:55.343Z,Nix Spectro L,1.19793792e-1,1.15885340e-1,9.82462138e-2,8.81769165e-2,8.17187726e-2,8.08734536e-2,8.70587453e-2,9.96072203e-2,1.20226622e-1,1.47986880e-1,1.66943553e-1,1.68364415e-1,1.64922985e-1,1.60968119e-1,1.58167776e-1,1.57818875e-1,1.64334235e-1,1.78888026e-1,2.00209451e-1,2.32395467e-1,2.57805592e-1,2.69264647e-1,2.72279444e-1,2.72675228e-1,2.72986624e-1,2.75282440e-1,2.76747841e-1,2.78684413e-1,2.80991632e-1,2.83364713e-1,2.85411763e-1,"[0.119793792,0.11588534,0.0982462138,0.0881769165,0.0817187726,0.0808734536,0.0870587453,0.0996072203,0.120226622,0.14798688,0.166943553,0.168364415,0.164922985,0.160968119,0.158167776,0.157818875,0.164334235,0.178888026,0.200209451,0.232395467,0.257805592,0.269264647,0.272279444,0.272675228,0.272986624,0.27528244,0.276747841,0.278684413,0.280991632,0.283364713,0.285411763]"
DB,panolam,W40D Stout Walnut Satin,#614737,0.4224303289491855,0.043933683353697885,54.907025802483304,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:19:47.266Z,Nix Spectro L,3.60404409e-2,3.95938151e-2,3.93536702e-2,3.90442688e-2,3.89923215e-2,3.94178037e-2,4.06093597e-2,4.27142620e-2,4.63614456e-2,5.16239472e-2,5.60235776e-2,5.76453045e-2,5.84287792e-2,5.91037869e-2,6.00170061e-2,6.19177632e-2,6.64730355e-2,7.37508446e-2,8.30970794e-2,9.61632401e-2,1.06007732e-1,1.10071643e-1,1.10909273e-1,1.10921465e-1,1.11001563e-1,1.11983307e-1,1.12767746e-1,1.13720424e-1,1.14630963e-1,1.15495464e-1,1.16103706e-1,"[0.0360404409,0.0395938151,0.0393536702,0.0390442688,0.0389923215,0.0394178037,0.0406093597,0.042714262,0.0463614456,0.0516239472,0.0560235776,0.0576453045,0.0584287792,0.0591037869,0.0600170061,0.0619177632,0.0664730355,0.0737508446,0.0830970794,0.0961632401,0.106007732,0.110071643,0.110909273,0.110921465,0.111001563,0.111983307,0.112767746,0.113720424,0.114630963,0.115495464,0.116103706]"
DB,panolam,W200 Aimtoo Savatre Satin,#82664f,0.5315882918039897,0.04940797279937909,59.53533635417341,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:20:46.308Z,Nix Spectro L,1.05106892e-1,1.04409297e-1,9.23465565e-2,8.46929654e-2,7.91003183e-2,7.72456735e-2,7.98769876e-2,8.65706891e-2,9.86128494e-2,1.15533653e-1,1.27908063e-1,1.29581982e-1,1.27884775e-1,1.25680409e-1,1.24302481e-1,1.24525122e-1,1.29305586e-1,1.40231180e-1,1.57898280e-1,1.85352516e-1,2.06422651e-1,2.14371789e-1,2.14625502e-1,2.13557664e-1,2.12988940e-1,2.14170685e-1,2.14836732e-1,2.16012341e-1,2.17672995e-1,2.19401222e-1,2.20867804e-1,"[0.105106892,0.104409297,0.0923465565,0.0846929654,0.0791003183,0.0772456735,0.0798769876,0.0865706891,0.0986128494,0.115533653,0.127908063,0.129581982,0.127884775,0.125680409,0.124302481,0.124525122,0.129305586,0.14023118,0.15789828,0.185352516,0.206422651,0.214371789,0.214625502,0.213557664,0.21298894,0.214170685,0.214836732,0.216012341,0.217672995,0.219401222,0.220867804]"
DB,panolam,W617 Pralines & Cream Timberline,#786655,0.5224453245962205,0.03483425955967606,64.47361658039131,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:21:44.477Z,Nix Spectro L,7.86817700e-2,8.75908300e-2,8.96821544e-2,9.07170370e-2,9.17296439e-2,9.33838248e-2,9.59435388e-2,9.95695710e-2,1.05202736e-1,1.12653971e-1,1.18554001e-1,1.21021205e-1,1.23009700e-1,1.24939257e-1,1.27116105e-1,1.30631097e-1,1.37635750e-1,1.46974391e-1,1.55502009e-1,1.64790013e-1,1.71687192e-1,1.75757575e-1,1.78367376e-1,1.79445437e-1,1.79873905e-1,1.81176880e-1,1.81775999e-1,1.82322711e-1,1.82643327e-1,1.83017701e-1,1.83249918e-1,"[0.07868177,0.08759083,0.0896821544,0.090717037,0.0917296439,0.0933838248,0.0959435388,0.099569571,0.105202736,0.112653971,0.118554001,0.121021205,0.1230097,0.124939257,0.127116105,0.130631097,0.13763575,0.146974391,0.155502009,0.164790013,0.171687192,0.175757575,0.178367376,0.179445437,0.179873905,0.18117688,0.181775999,0.182322711,0.182643327,0.183017701,0.183249918]"
DB,panolam,W340 Brown Pearwood Satin,#433026,0.3269168820527778,0.03211832656836854,48.09849385841602,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:22:37.317Z,Nix Spectro L,1.98245142e-2,2.14903936e-2,2.12084711e-2,2.09724460e-2,2.09284022e-2,2.08283782e-2,2.07926523e-2,2.10578699e-2,2.18294151e-2,2.29339410e-2,2.38864072e-2,2.43501887e-2,2.50494998e-2,2.59873353e-2,2.72372741e-2,2.92979088e-2,3.27063195e-2,3.68971005e-2,4.08424247e-2,4.51109849e-2,4.80808288e-2,4.92372729e-2,4.94804509e-2,4.95228201e-2,4.96902846e-2,5.03113426e-2,5.09183154e-2,5.16624123e-2,5.23872934e-2,5.30690998e-2,5.35740316e-2,"[0.0198245142,0.0214903936,0.0212084711,0.020972446,0.0209284022,0.0208283782,0.0207926523,0.0210578699,0.0218294151,0.022933941,0.0238864072,0.0243501887,0.0250494998,0.0259873353,0.0272372741,0.0292979088,0.0327063195,0.0368971005,0.0408424247,0.0451109849,0.0480808288,0.0492372729,0.0494804509,0.0495228201,0.0496902846,0.0503113426,0.0509183154,0.0516624123,0.0523872934,0.0530690998,0.0535740316]"
DB,panolam,W42W Babbling Brook Satin,#77553d,0.479681568054516,0.057534109052425134,56.31465299507738,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:23:40.300Z,Nix Spectro L,4.82402705e-2,5.21483958e-2,5.03045984e-2,4.90794435e-2,4.84856002e-2,4.90858398e-2,5.14420010e-2,5.56259647e-2,6.26274027e-2,7.26357371e-2,8.06093931e-2,8.29977766e-2,8.36422935e-2,8.40788290e-2,8.49361673e-2,8.73560399e-2,9.41014141e-2,1.05511123e-1,1.20755315e-1,1.42871106e-1,1.60325578e-1,1.68894663e-1,1.72215119e-1,1.73467386e-1,1.74437767e-1,1.76755551e-1,1.78558320e-1,1.80294818e-1,1.81653345e-1,1.82916307e-1,1.83776745e-1,"[0.0482402705,0.0521483958,0.0503045984,0.0490794435,0.0484856002,0.0490858398,0.051442001,0.0556259647,0.0626274027,0.0726357371,0.0806093931,0.0829977766,0.0836422935,0.084078829,0.0849361673,0.0873560399,0.0941014141,0.105511123,0.120755315,0.142871106,0.160325578,0.168894663,0.172215119,0.173467386,0.174437767,0.176755551,0.17855832,0.180294818,0.181653345,0.182916307,0.183776745]"
DB,panolam,W369 Wedding Cake Satin,#aca69b,0.7279628678798559,0.016811576416201998,82.6134010659029,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:24:35.348Z,Nix Spectro L,2.77861062e-1,3.11570820e-1,3.23923704e-1,3.27793866e-1,3.28585166e-1,3.31502730e-1,3.36717179e-1,3.43181893e-1,3.53197223e-1,3.66644502e-1,3.76884562e-1,3.78951740e-1,3.78550023e-1,3.77468866e-1,3.76825112e-1,3.76439643e-1,3.79886740e-1,3.87309504e-1,3.94698596e-1,4.01772958e-1,4.06160116e-1,4.08595622e-1,4.10631448e-1,4.11316282e-1,4.11677331e-1,4.14559013e-1,4.16066223e-1,4.17894334e-1,4.20066607e-1,4.22373641e-1,4.24373513e-1,"[0.277861062,0.31157082,0.323923704,0.327793866,0.328585166,0.33150273,0.336717179,0.343181893,0.353197223,0.366644502,0.376884562,0.37895174,0.378550023,0.377468866,0.376825112,0.376439643,0.37988674,0.387309504,0.394698596,0.401772958,0.406160116,0.408595622,0.410631448,0.411316282,0.411677331,0.414559013,0.416066223,0.417894334,0.420066607,0.422373641,0.424373513]"
DB,panolam,W368 Peach Cobbler Satin,#9e7b58,0.6071492801626501,0.0654791140535099,65.76818733323518,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:25:36.198Z,Nix Spectro L,1.03451979e-1,1.09873790e-1,1.04582518e-1,1.01314639e-1,9.95094180e-2,1.00834052e-1,1.06347306e-1,1.15886474e-1,1.31382884e-1,1.53113234e-1,1.70788202e-1,1.77701011e-1,1.81039706e-1,1.83277139e-1,1.85543379e-1,1.90185377e-1,2.02469847e-1,2.22328928e-1,2.46882209e-1,2.80582395e-1,3.05932599e-1,3.16572398e-1,3.19003594e-1,3.18992543e-1,3.18881702e-1,3.21211672e-1,3.22955948e-1,3.25358903e-1,3.27936715e-1,3.30481386e-1,3.32499707e-1,"[0.103451979,0.10987379,0.104582518,0.101314639,0.099509418,0.100834052,0.106347306,0.115886474,0.131382884,0.153113234,0.170788202,0.177701011,0.181039706,0.183277139,0.185543379,0.190185377,0.202469847,0.222328928,0.246882209,0.280582395,0.305932599,0.316572398,0.319003594,0.318992543,0.318881702,0.321211672,0.322955948,0.325358903,0.327936715,0.330481386,0.332499707]"
DB,panolam,LL57 Gunmetal Cathedral,#65605e,0.4923997026243539,0.0067982731644951645,36.289145332145324,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:26:45.679Z,Nix Spectro L,9.93984789e-2,1.10244448e-1,1.13823774e-1,1.14633292e-1,1.14421876e-1,1.14272583e-1,1.13873324e-1,1.13234031e-1,1.12941831e-1,1.12732372e-1,1.13008901e-1,1.13251041e-1,1.13699543e-1,1.14235862e-1,1.15163733e-1,1.16367689e-1,1.18278866e-1,1.20885576e-1,1.23544289e-1,1.26121157e-1,1.27271318e-1,1.26864512e-1,1.25907265e-1,1.25011726e-1,1.24198292e-1,1.23965134e-1,1.23188691e-1,1.22422113e-1,1.21814996e-1,1.21364476e-1,1.20971267e-1,"[0.0993984789,0.110244448,0.113823774,0.114633292,0.114421876,0.114272583,0.113873324,0.113234031,0.112941831,0.112732372,0.113008901,0.113251041,0.113699543,0.114235862,0.115163733,0.116367689,0.118278866,0.120885576,0.123544289,0.126121157,0.127271318,0.126864512,0.125907265,0.125011726,0.124198292,0.123965134,0.123188691,0.122422113,0.121814996,0.121364476,0.120971267]"
DB,panolam,LL57 Gunmetal Chamois,#64605e,0.49134607693731763,0.00674310781100557,38.86880984024697,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:28:06.992Z,Nix Spectro L,9.47613031e-2,1.06314580e-1,1.11141515e-1,1.12754127e-1,1.13195281e-1,1.13498977e-1,1.13358480e-1,1.12819363e-1,1.12490529e-1,1.12187758e-1,1.12396438e-1,1.12630939e-1,1.13059385e-1,1.13573800e-1,1.14441696e-1,1.15563509e-1,1.17478980e-1,1.20163837e-1,1.22848424e-1,1.25378688e-1,1.26428467e-1,1.25947252e-1,1.24984500e-1,1.24097146e-1,1.23268533e-1,1.23019141e-1,1.22253735e-1,1.21485871e-1,1.20830077e-1,1.20316997e-1,1.19844005e-1,"[0.0947613031,0.10631458,0.111141515,0.112754127,0.113195281,0.113498977,0.11335848,0.112819363,0.112490529,0.112187758,0.112396438,0.112630939,0.113059385,0.1135738,0.114441696,0.115563509,0.11747898,0.120163837,0.122848424,0.125378688,0.126428467,0.125947252,0.1249845,0.124097146,0.123268533,0.123019141,0.122253735,0.121485871,0.120830077,0.120316997,0.119844005]"
DB,panolam,W336 Sunset Satin,#814327,0.4538109058822801,0.09407743415549902,43.71628639328799,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:31:22.848Z,Nix Spectro L,1.13934536e-2,1.93773884e-2,2.41444025e-2,2.60379460e-2,2.71289088e-2,2.76523292e-2,2.78120399e-2,2.79949434e-2,2.91899398e-2,3.25649478e-2,3.75331201e-2,4.15908240e-2,4.45792496e-2,4.73788857e-2,5.05320273e-2,5.54230921e-2,6.50544800e-2,8.09322745e-2,1.05633387e-1,1.44958949e-1,1.76854953e-1,1.92608428e-1,1.98307371e-1,2.00467098e-1,2.02257079e-1,2.05777225e-1,2.08582172e-1,2.11160403e-1,2.13113248e-1,2.14821932e-1,2.15929052e-1,"[0.0113934536,0.0193773884,0.0241444025,0.026037946,0.0271289088,0.0276523292,0.0278120399,0.0279949434,0.0291899398,0.0325649478,0.0375331201,0.041590824,0.0445792496,0.0473788857,0.0505320273,0.0554230921,0.06505448,0.0809322745,0.105633387,0.144958949,0.176854953,0.192608428,0.198307371,0.200467098,0.202257079,0.205777225,0.208582172,0.211160403,0.213113248,0.214821932,0.215929052]"
DB,panolam,S645 True White Satin,#e9ebea,0.9387611609006338,0.003317601268036098,173.65489710247698,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:32:41.909Z,Nix Spectro L,6.39623666e-1,7.39747584e-1,7.95916438e-1,8.17843163e-1,8.25985026e-1,8.33266640e-1,8.38109946e-1,8.37995887e-1,8.37288141e-1,8.37312114e-1,8.39533973e-1,8.39495313e-1,8.37385046e-1,8.34366155e-1,8.32178628e-1,8.27199173e-1,8.23558259e-1,8.24212897e-1,8.26496029e-1,8.26239741e-1,8.22684145e-1,8.19235110e-1,8.18079293e-1,8.16481411e-1,8.14587831e-1,8.17169070e-1,8.16429806e-1,8.15544903e-1,8.15371263e-1,8.15768254e-1,8.16120279e-1,"[0.639623666,0.739747584,0.795916438,0.817843163,0.825985026,0.83326664,0.838109946,0.837995887,0.837288141,0.837312114,0.839533973,0.839495313,0.837385046,0.834366155,0.832178628,0.827199173,0.823558259,0.824212897,0.826496029,0.826239741,0.822684145,0.81923511,0.818079293,0.816481411,0.814587831,0.81716907,0.816429806,0.815544903,0.815371263,0.815768254,0.816120279]"
DB,panolam,S744 Slate Satin,#47423d,0.38277656753786576,0.010889844894488207,63.58265477500413,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:34:52.677Z,Nix Spectro L,3.66306320e-2,4.23824824e-2,4.55609731e-2,4.70330581e-2,4.80135664e-2,4.86048482e-2,4.87488180e-2,4.86322261e-2,4.85998400e-2,4.87360708e-2,4.96482618e-2,5.10830685e-2,5.23855373e-2,5.33783630e-2,5.40857635e-2,5.47220968e-2,5.58981076e-2,5.75291388e-2,5.90109043e-2,6.03606328e-2,6.10178225e-2,6.11113273e-2,6.11122526e-2,6.10606439e-2,6.10632971e-2,6.14742853e-2,6.17762700e-2,6.21821515e-2,6.25755303e-2,6.29484817e-2,6.31865375e-2,"[0.036630632,0.0423824824,0.0455609731,0.0470330581,0.0480135664,0.0486048482,0.048748818,0.0486322261,0.04859984,0.0487360708,0.0496482618,0.0510830685,0.0523855373,0.053378363,0.0540857635,0.0547220968,0.0558981076,0.0575291388,0.0590109043,0.0603606328,0.0610178225,0.0611113273,0.0611122526,0.0610606439,0.0610632971,0.0614742853,0.06177627,0.0621821515,0.0625755303,0.0629484817,0.0631865375]"
DB,panolam,S473 Nubian Brown Satin,#3d2f28,0.3180221954996511,0.02406452637166314,45.88388631499794,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:36:18.314Z,Nix Spectro L,2.27223229e-2,2.41156388e-2,2.34625392e-2,2.29423627e-2,2.26227958e-2,2.22891722e-2,2.19961662e-2,2.19532259e-2,2.23318655e-2,2.29409967e-2,2.36477338e-2,2.41978895e-2,2.49257438e-2,2.57579692e-2,2.67660890e-2,2.83175968e-2,3.07751067e-2,3.37606743e-2,3.66221398e-2,3.97345647e-2,4.17996429e-2,4.23746608e-2,4.22173783e-2,4.20125179e-2,4.19526033e-2,4.22304653e-2,4.24687855e-2,4.28351574e-2,4.32437442e-2,4.36441310e-2,4.39324617e-2,"[0.0227223229,0.0241156388,0.0234625392,0.0229423627,0.0226227958,0.0222891722,0.0219961662,0.0219532259,0.0223318655,0.0229409967,0.0236477338,0.0241978895,0.0249257438,0.0257579692,0.026766089,0.0283175968,0.0307751067,0.0337606743,0.0366221398,0.0397345647,0.0417996429,0.0423746608,0.0422173783,0.0420125179,0.0419526033,0.0422304653,0.0424687855,0.0428351574,0.0432437442,0.043644131,0.0439324617]"
DB,panolam,S568 Surf Satin,#dad4ca,0.8719687066552837,0.014599049618158215,78.00910847471368,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:37:08.419Z,Nix Spectro L,4.37061763e-1,5.15999568e-1,5.64825439e-1,5.86223900e-1,5.97053099e-1,6.06166553e-1,6.12704372e-1,6.15343928e-1,6.17857099e-1,6.22081566e-1,6.29632008e-1,6.37509429e-1,6.44111943e-1,6.49048471e-1,6.53083301e-1,6.55827022e-1,6.62852621e-1,6.73840249e-1,6.82698667e-1,6.88170266e-1,6.89275789e-1,6.89264858e-1,6.90610123e-1,6.90527761e-1,6.89689994e-1,6.92827880e-1,6.93760109e-1,6.95193982e-1,6.97108614e-1,6.99253988e-1,7.01000488e-1,"[0.437061763,0.515999568,0.564825439,0.5862239,0.597053099,0.606166553,0.612704372,0.615343928,0.617857099,0.622081566,0.629632008,0.637509429,0.644111943,0.649048471,0.653083301,0.655827022,0.662852621,0.673840249,0.682698667,0.688170266,0.689275789,0.689264858,0.690610123,0.690527761,0.689689994,0.69282788,0.693760109,0.695193982,0.697108614,0.699253988,0.701000488]"
DB,panolam,W268 Fusion Maple Satin,#d5ad80,0.7725627717383436,0.07569469664550205,70.03633020307399,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:38:28.834Z,Nix Spectro L,2.08830038e-1,2.33801726e-1,2.36590910e-1,2.34717110e-1,2.31645855e-1,2.32011423e-1,2.36292431e-1,2.43946686e-1,2.59274656e-1,2.87474453e-1,3.26944721e-1,3.65762395e-1,3.93189198e-1,4.09966469e-1,4.17774916e-1,4.20962006e-1,4.30688316e-1,4.52945757e-1,4.92911625e-1,5.58613110e-1,6.07679188e-1,6.24644339e-1,6.24111378e-1,6.20286453e-1,6.16726017e-1,6.17716551e-1,6.17595339e-1,6.18988454e-1,6.21285820e-1,6.23668778e-1,6.25342178e-1,"[0.208830038,0.233801726,0.23659091,0.23471711,0.231645855,0.232011423,0.236292431,0.243946686,0.259274656,0.287474453,0.326944721,0.365762395,0.393189198,0.409966469,0.417774916,0.420962006,0.430688316,0.452945757,0.492911625,0.55861311,0.607679188,0.624644339,0.624111378,0.620286453,0.616726017,0.617716551,0.617595339,0.618988454,0.62128582,0.623668778,0.625342178]"
DB,panolam,S402 Natural Almond Satin,#d9cdb6,0.8515835901942926,0.03355504034034217,83.50433944430915,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:39:37.014Z,Nix Spectro L,3.02767652e-1,3.76940686e-1,4.31596619e-1,4.59328473e-1,4.77309096e-1,4.91232628e-1,5.00394219e-1,5.04682088e-1,5.07965672e-1,5.13783491e-1,5.28827620e-1,5.52561367e-1,5.75382745e-1,5.93521130e-1,6.06375980e-1,6.17068899e-1,6.33759606e-1,6.52639604e-1,6.63107407e-1,6.65528929e-1,6.62680840e-1,6.60245812e-1,6.60859478e-1,6.59902537e-1,6.57115650e-1,6.57458580e-1,6.56166339e-1,6.55997479e-1,6.56329715e-1,6.56926024e-1,6.57271600e-1,"[0.302767652,0.376940686,0.431596619,0.459328473,0.477309096,0.491232628,0.500394219,0.504682088,0.507965672,0.513783491,0.52882762,0.552561367,0.575382745,0.59352113,0.60637598,0.617068899,0.633759606,0.652639604,0.663107407,0.665528929,0.66268084,0.660245812,0.660859478,0.659902537,0.65711565,0.65745858,0.656166339,0.655997479,0.656329715,0.656926024,0.6572716]"
DB,panolam,PN51 Bankers Gray Timberline,#82807d,0.6012419235844051,0.0048846908459671615,73.93195661122849,,,Textured Laminates,,,,,,D65,10,M1,2026-07-02T18:40:39.860Z,Nix Spectro L,1.52475792e-1,1.79333052e-1,1.96234220e-1,2.03778583e-1,2.07717741e-1,2.10540536e-1,2.11744839e-1,2.11251682e-1,2.10350004e-1,2.09611821e-1,2.10798639e-1,2.12932616e-1,2.14483565e-1,2.15354630e-1,2.15863019e-1,2.15579870e-1,2.16091260e-1,2.18091872e-1,2.20482811e-1,2.22505271e-1,2.22882372e-1,2.22440946e-1,2.22265139e-1,2.21974111e-1,2.21731669e-1,2.22862011e-1,2.23332998e-1,2.23911467e-1,2.24494323e-1,2.25099313e-1,2.25480124e-1,"[0.152475792,0.179333052,0.19623422,0.203778583,0.207717741,0.210540536,0.211744839,0.211251682,0.210350004,0.209611821,0.210798639,0.212932616,0.214483565,0.21535463,0.215863019,0.21557987,0.21609126,0.218091872,0.220482811,0.222505271,0.222882372,0.222440946,0.222265139,0.221974111,0.221731669,0.222862011,0.223332998,0.223911467,0.224494323,0.225099313,0.225480124]"
DB,panolam,S463 Antique White Satin,#efe4d4,0.9225974349514392,0.024212005000539518,76.70741831892076,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:41:40.870Z,Nix Spectro L,4.65709394e-1,5.58459771e-1,6.19721138e-1,6.48534393e-1,6.65225899e-1,6.78890717e-1,6.88560104e-1,6.93187225e-1,6.97257185e-1,7.03194785e-1,7.14249492e-1,7.28776455e-1,7.43332541e-1,7.55654418e-1,7.65958905e-1,7.75659096e-1,7.92444754e-1,8.13014793e-1,8.26786602e-1,8.33709288e-1,8.34251535e-1,8.33126712e-1,8.33758926e-1,8.32438374e-1,8.29432428e-1,8.30490041e-1,8.28892970e-1,8.28290796e-1,8.28632140e-1,8.29464865e-1,8.30198419e-1,"[0.465709394,0.558459771,0.619721138,0.648534393,0.665225899,0.678890717,0.688560104,0.693187225,0.697257185,0.703194785,0.714249492,0.728776455,0.743332541,0.755654418,0.765958905,0.775659096,0.792444754,0.813014793,0.826786602,0.833709288,0.834251535,0.833126712,0.833758926,0.832438374,0.829432428,0.830490041,0.82889297,0.828290796,0.82863214,0.829464865,0.830198419]"
DB,panolam,LL67 Wrought Iron Satin,#444341,0.38326464260439247,0.003199489917556918,98.97755156446499,,,Solid Laminates,,,,,,D65,10,M1,2026-07-02T18:42:38.933Z,Nix Spectro L,4.25589122e-2,4.84487332e-2,5.15934065e-2,5.30306764e-2,5.39502889e-2,5.44955321e-2,5.45479789e-2,5.42672791e-2,5.39720275e-2,5.36620118e-2,5.40151864e-2,5.48371360e-2,5.55723473e-2,5.60667291e-2,5.63595153e-2,5.64807758e-2,5.68576470e-2,5.75052261e-2,5.79490528e-2,5.79431541e-2,5.73971212e-2,5.66116042e-2,5.59932776e-2,5.55208072e-2,5.50424390e-2,5.47688641e-2,5.42795658e-2,5.37625030e-2,5.32235555e-2,5.27449571e-2,5.22609942e-2,"[0.0425589122,0.0484487332,0.0515934065,0.0530306764,0.0539502889,0.0544955321,0.0545479789,0.0542672791,0.0539720275,0.0536620118,0.0540151864,0.054837136,0.0555723473,0.0560667291,0.0563595153,0.0564807758,0.056857647,0.0575052261,0.0579490528,0.0579431541,0.0573971212,0.0566116042,0.0559932776,0.0555208072,0.055042439,0.0547688641,0.0542795658,0.053762503,0.0532235555,0.0527449571,0.0522609942]"