Type,Noun,Adjective,Note,Tags,Locked,HEX,OKLCH_L,OKLCH_C,OKLCH_H,ERP_Code,Spectral,Illuminant,Observer,Measurement_Method,Measurement_Date,Measurement_Device
PIN,,,,,,,0.5,0.1,180,5010180,,,,,,
PIN,,,,,,,0.419,0.024591324918721243,71.56258620240698,4202072,,,,,,
PIN,,,Uniboard HPL K85 Solace Supermat,"Melamines,2026 Catalog",,,0.5596297818861682,0.031777648724141995,65.54377097206407,5603066,,,,,,
PIN,,,Uniboard HPL805 Supermat Sunset Grey,"Melamines,2026 Catalog",,,0.7999971694925021,0.007370960315523415,94.30280002049068,8001094,,,,,,
PIN,,,Uniboard HPLK86 Serenity Supermat,"Melamines,2026 Catalog",,,0.5972656382158148,0.012966351356512232,173.02475750895132,6001173,,,,,,
PIN,,,Uniboard HPL K45 Wave Blue Vellum,"Melamines,2026 Catalog",,,0.3613772651253223,0.03215288894816131,266.70366427181693,3603267,,,,,,
PIN,,,Uniboard HPL K89  Cosmos Omnia,"Melamine Woodgrains,laurels",,,0.7327280598971706,0.04537985387290578,74.07185457887635,7305074,,,,,,
PIN,,,Uniboard HPL K77 Dosha Omnia,"Melamine Woodgrains,laurels",,,0.7100742752700323,0.025554005248527727,74.34388684184705,7103074,,,,,,
PIN,,,Uniboard HPL H75 Tundra Aura,"Melamine Woodgrains,2026 Catalog",,,0.8631003688819807,0.014595289567799248,99.79453898629095,8601100,,,,,,
PIN,,,Uniboard HPL L01 Maria Aura,"Melamine Woodgrains,2026 Catalog",,,0.7491374534803105,0.04632651224636526,75.00733823335611,7505075,,,,,,
PIN,,,Uniboard 888 Novablack Supermat,"Solid wood,2026 Catalog",,,0.33289791504659116,0.0025536719538393642,270.03862258756317,3300270,,,,,,
PIN,,,Uniboard HPL 888 Nova Black Brushed Elm,"Melamine Woodgrains,2026 Catalog",,,0.34771051733678987,0.003129904560225107,252.07567269512663,3500252,,,,,,
PIN,,,Uniboard L08 Frost Sequoia,"Melamine Woodgrains,laurels",,,0.7613224405520554,0.029643487430395136,76.52279831384465,7603077,,,,,,
PIN,,,Uniboard 555 Nova White Supermat,"Solid Laminates,2026 Catalog,laurels",,,0.9664439495891699,0.006036486843716865,114.107886247625,9701114,,,,,,
PIN,,,Uniboard K82 White smoke Supermat,"2026 Catalog,laurels",,,0.5,0.1,0,5010000,,,,,,
PIN,,,Uniboard HPL K84 Quietude Supermat,"2026 Catalog,laurels",,,0.5,0.1,0,5010000,,,,,,
PIN,,,Uniboard HPL H70 Driftwood Brushed Elm,2026 Catalog,,,0.5,0.1,0,5010000,,,,,,
PIN,,,Uniboard HPL H54 Skye Brushed Elm,2026 Catalog,,,0.5,0.1,0,5010000,,,,,,